# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3300, i.e. number of multipoles equal to 3299
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
 688 2.3706830716e-10 5.0934305800e-12 -1.0533276583e-11 0.0000000000e+00 2.3863329239e-14 5.5349409856e-15 -6.6429070823e-16
 689 2.3744892508e-10 5.0929936054e-12 -1.0755619898e-11 0.0000000000e+00 2.3735847444e-14 5.5516295805e-15 -6.6306365986e-16
 690 2.3785396787e-10 5.0917346984e-12 -1.0976513973e-11 0.0000000000e+00 2.3609222603e-14 5.5679747067e-15 -6.6176421155e-16
 691 2.3828315877e-10 5.0896568625e-12 -1.1195871291e-11 0.0000000000e+00 2.3483449565e-14 5.5839725313e-15 -6.6039323397e-16
 692 2.3873621599e-10 5.0867631953e-12 -1.1413603489e-11 0.0000000000e+00 2.3358523003e-14 5.5996192050e-15 -6.5895161267e-16
 693 2.3921285264e-10 5.0830568886e-12 -1.1629621361e-11 0.0000000000e+00 2.3234437414e-14 5.6149108616e-15 -6.5744024807e-16
 694 2.3971277672e-10 5.0785412294e-12 -1.1843834847e-11 0.0000000000e+00 2.3111187121e-14 5.6298436187e-15 -6.5586005553e-16
 695 2.4023569111e-10 5.0732195996e-12 -1.2056153036e-11 0.0000000000e+00 2.2988766271e-14 5.6444135771e-15 -6.5421196546e-16
 696 2.4078129356e-10 5.0670954768e-12 -1.2266484161e-11 0.0000000000e+00 2.2867168830e-14 5.6586168211e-15 -6.5249692332e-16
 697 2.4134927663e-10 5.0601724348e-12 -1.2474735596e-11 0.0000000000e+00 2.2746388590e-14 5.6724494184e-15 -6.5071588968e-16
 698 2.4193932771e-10 5.0524541436e-12 -1.2680813855e-11 0.0000000000e+00 2.2626419161e-14 5.6859074199e-15 -6.4886984033e-16
 699 2.4255112898e-10 5.0439443702e-12 -1.2884624587e-11 0.0000000000e+00 2.2507253973e-14 5.6989868600e-15 -6.4695976629e-16
 700 2.4318435739e-10 5.0346469790e-12 -1.3086072573e-11 0.0000000000e+00 2.2388886278e-14 5.7116837562e-15 -6.4498667389e-16
 701 2.4383868464e-10 5.0245659318e-12 -1.3285061727e-11 0.0000000000e+00 2.2271309143e-14 5.7239941093e-15 -6.4295158483e-16
 702 2.4451377717e-10 5.0137052887e-12 -1.3481495088e-11 0.0000000000e+00 2.2154515455e-14 5.7359139035e-15 -6.4085553623e-16
 703 2.4520929612e-10 5.0020692082e-12 -1.3675274821e-11 0.0000000000e+00 2.2038497919e-14 5.7474391060e-15 -6.3869958068e-16
 704 2.4592489733e-10 4.9896619476e-12 -1.3866302212e-11 0.0000000000e+00 2.1923249052e-14 5.7585656673e-15 -6.3648478632e-16
 705 2.4666023130e-10 4.9764878638e-12 -1.4054477667e-11 0.0000000000e+00 2.1808761189e-14 5.7692895211e-15 -6.3421223690e-16
 706 2.4741494318e-10 4.9625514131e-12 -1.4239700706e-11 0.0000000000e+00 2.1695026481e-14 5.7796065842e-15 -6.3188303182e-16
 707 2.4818867276e-10 4.9478571521e-12 -1.4421869966e-11 0.0000000000e+00 2.1582036889e-14 5.7895127563e-15 -6.2949828618e-16
 708 2.4898105443e-10 4.9324097380e-12 -1.4600883191e-11 0.0000000000e+00 2.1469784190e-14 5.7990039205e-15 -6.2705913089e-16
 709 2.4979171716e-10 4.9162139286e-12 -1.4776637235e-11 0.0000000000e+00 2.1358259971e-14 5.8080759427e-15 -6.2456671267e-16
 710 2.5062028451e-10 4.8992745835e-12 -1.4949028055e-11 0.0000000000e+00 2.1247455631e-14 5.8167246721e-15 -6.2202219414e-16
 711 2.5146637455e-10 4.8815966638e-12 -1.5117950714e-11 0.0000000000e+00 2.1137362381e-14 5.8249459406e-15 -6.1942675387e-16
 712 2.5232959991e-10 4.8631852327e-12 -1.5283299369e-11 0.0000000000e+00 2.1027971239e-14 5.8327355633e-15 -6.1678158645e-16
 713 2.5320956771e-10 4.8440454562e-12 -1.5444967277e-11 0.0000000000e+00 2.0919273034e-14 5.8400893382e-15 -6.1408790253e-16
 714 2.5410587955e-10 4.8241826032e-12 -1.5602846788e-11 0.0000000000e+00 2.0811258401e-14 5.8470030461e-15 -6.1134692889e-16
 715 2.5501813150e-10 4.8036020458e-12 -1.5756829343e-11 0.0000000000e+00 2.0703917784e-14 5.8534724508e-15 -6.0855990850e-16
 716 2.5594590873e-10 4.7823103093e-12 -1.5906818838e-11 0.0000000000e+00 2.0597242737e-14 5.8594947336e-15 -6.0572793067e-16
 717 2.5688876937e-10 4.7603182428e-12 -1.6052772021e-11 0.0000000000e+00 2.0491229862e-14 5.8650728290e-15 -6.0285141756e-16
 718 2.5784626028e-10 4.7376379140e-12 -1.6194658915e-11 0.0000000000e+00 2.0385876950e-14 5.8702111771e-15 -5.9993062736e-16
 719 2.5881792234e-10 4.7142815660e-12 -1.6332449519e-11 0.0000000000e+00 2.0281181683e-14 5.8749142975e-15 -5.9696582319e-16
 720 2.5980329043e-10 4.6902616185e-12 -1.6466113817e-11 0.0000000000e+00 2.0177141635e-14 5.8791867897e-15 -5.9395727320e-16
 721 2.6080189341e-10 4.6655906680e-12 -1.6595621771e-11 0.0000000000e+00 2.0073754271e-14 5.8830333328e-15 -5.9090525054e-16
 722 2.6181325410e-10 4.6402814887e-12 -1.6720943323e-11 0.0000000000e+00 1.9971016947e-14 5.8864586869e-15 -5.8781003340e-16
 723 2.6283688924e-10 4.6143470333e-12 -1.6842048401e-11 0.0000000000e+00 1.9868926908e-14 5.8894676923e-15 -5.8467190501e-16
 724 2.6387230950e-10 4.5878004332e-12 -1.6958906910e-11 0.0000000000e+00 1.9767481289e-14 5.8920652704e-15 -5.8149115369e-16
 725 2.6491901944e-10 4.5606549996e-12 -1.7071488738e-11 0.0000000000e+00 1.9666677111e-14 5.8942564239e-15 -5.7826807283e-16
 726 2.6597651747e-10 4.5329242240e-12 -1.7179763758e-11 0.0000000000e+00 1.9566511289e-14 5.8960462373e-15 -5.7500296095e-16
 727 2.6704429586e-10 4.5046217786e-12 -1.7283701822e-11 0.0000000000e+00 1.9466980621e-14 5.8974398767e-15 -5.7169612169e-16
 728 2.6812184072e-10 4.4757615173e-12 -1.7383272767e-11 0.0000000000e+00 1.9368081794e-14 5.8984425907e-15 -5.6834786382e-16
 729 2.6920863193e-10 4.4463574764e-12 -1.7478446412e-11 0.0000000000e+00 1.9269811383e-14 5.8990597101e-15 -5.6495850131e-16
 730 2.7030414319e-10 4.4164238749e-12 -1.7569192562e-11 0.0000000000e+00 1.9172165848e-14 5.8992966489e-15 -5.6152835329e-16
 731 2.7140784192e-10 4.3859751153e-12 -1.7655481003e-11 0.0000000000e+00 1.9075141534e-14 5.8991589040e-15 -5.5805774410e-16
 732 2.7251918932e-10 4.3550257844e-12 -1.7737281507e-11 0.0000000000e+00 1.8978734675e-14 5.8986520560e-15 -5.5454700332e-16
 733 2.7363764026e-10 4.3235906539e-12 -1.7814563828e-11 0.0000000000e+00 1.8882941386e-14 5.8977817689e-15 -5.5099646575e-16
 734 2.7476264335e-10 4.2916846808e-12 -1.7887297709e-11 0.0000000000e+00 1.8787757668e-14 5.8965537911e-15 -5.4740647146e-16
 735 2.7589364085e-10 4.2593230085e-12 -1.7955452874e-11 0.0000000000e+00 1.8693179407e-14 5.8949739552e-15 -5.4377736581e-16
 736 2.7703006866e-10 4.2265209670e-12 -1.8018999035e-11 0.0000000000e+00 1.8599202370e-14 5.8930481788e-15 -5.4010949946e-16
 737 2.7817135632e-10 4.1932940739e-12 -1.8077905888e-11 0.0000000000e+00 1.8505822210e-14 5.8907824640e-15 -5.3640322836e-16
 738 2.7931692699e-10 4.1596580348e-12 -1.8132143117e-11 0.0000000000e+00 1.8413034458e-14 5.8881828987e-15 -5.3265891384e-16
 739 2.8046619740e-10 4.1256287441e-12 -1.8181680390e-11 0.0000000000e+00 1.8320834533e-14 5.8852556562e-15 -5.2887692255e-16
 740 2.8161857785e-10 4.0912222858e-12 -1.8226487363e-11 0.0000000000e+00 1.8229217729e-14 5.8820069957e-15 -5.2505762656e-16
 741 2.8277347217e-10 4.0564549337e-12 -1.8266533679e-11 0.0000000000e+00 1.8138179225e-14 5.8784432627e-15 -5.2120140328e-16
 742 2.8393027771e-10 4.0213431524e-12 -1.8301788968e-11 0.0000000000e+00 1.8047714080e-14 5.8745708893e-15 -5.1730863558e-16
 743 2.8508838535e-10 3.9859035980e-12 -1.8332222848e-11 0.0000000000e+00 1.7957817231e-14 5.8703963944e-15 -5.1337971175e-16
 744 2.8624717940e-10 3.9501531186e-12 -1.8357804925e-11 0.0000000000e+00 1.7868483497e-14 5.8659263842e-15 -5.0941502552e-16
 745 2.8740603766e-10 3.9141087549e-12 -1.8378504791e-11 0.0000000000e+00 1.7779707574e-14 5.8611675521e-15 -5.0541497610e-16
 746 2.8856433134e-10 3.8777877410e-12 -1.8394292029e-11 0.0000000000e+00 1.7691484037e-14 5.8561266795e-15 -5.0137996820e-16
 747 2.8972142508e-10 3.8412075050e-12 -1.8405136211e-11 0.0000000000e+00 1.7603807339e-14 5.8508106359e-15 -4.9731041202e-16
 748 2.9087667688e-10 3.8043856697e-12 -1.8411006896e-11 0.0000000000e+00 1.7516671810e-14 5.8452263792e-15 -4.9320672331e-16
 749 2.9202943814e-10 3.7673400530e-12 -1.8411873635e-11 0.0000000000e+00 1.7430071658e-14 5.8393809560e-15 -4.8906932336e-16
 750 2.9317905358e-10 3.7300886690e-12 -1.8407705966e-11 0.0000000000e+00 1.7344000968e-14 5.8332815019e-15 -4.8489863901e-16
 751 2.9432486126e-10 3.6926497283e-12 -1.8398473419e-11 0.0000000000e+00 1.7258453697e-14 5.8269352418e-15 -4.8069510270e-16
 752 2.9546619253e-10 3.6550416388e-12 -1.8384145514e-11 0.0000000000e+00 1.7173423682e-14 5.8203494903e-15 -4.7645915249e-16
 753 2.9660237203e-10 3.6172830062e-12 -1.8364691763e-11 0.0000000000e+00 1.7088904634e-14 5.8135316521e-15 -4.7219123204e-16
 754 2.9773271764e-10 3.5793926349e-12 -1.8340081665e-11 0.0000000000e+00 1.7004890135e-14 5.8064892219e-15 -4.6789179067e-16
 755 2.9885654050e-10 3.5413895285e-12 -1.8310284714e-11 0.0000000000e+00 1.6921373646e-14 5.7992297852e-15 -4.6356128334e-16
 756 2.9997319855e-10 3.5032920366e-12 -1.8275281667e-11 0.0000000000e+00 1.6838349366e-14 5.7917596406e-15 -4.5920019528e-16
 757 3.0108225853e-10 3.4651152765e-12 -1.8235098595e-11 0.0000000000e+00 1.6755814858e-14 5.7840796387e-15 -4.5480911623e-16
 758 3.0218333706e-10 3.4268736630e-12 -1.8189773490e-11 0.0000000000e+00 1.6673768475e-14 5.7761892636e-15 -4.5038866766e-16
 759 3.0327604734e-10 3.3885817582e-12 -1.8139345058e-11 0.0000000000e+00 1.6592208499e-14 5.7680880032e-15 -4.4593947833e-16
 760 3.0435999914e-10 3.3502542723e-12 -1.8083852716e-11 0.0000000000e+00 1.6511133137e-14 5.7597753498e-15 -4.4146218433e-16
 761 3.0543479875e-10 3.3119060635e-12 -1.8023336600e-11 0.0000000000e+00 1.6430540524e-14 5.7512507991e-15 -4.3695742913e-16
 762 3.0650004902e-10 3.2735521391e-12 -1.7957837565e-11 0.0000000000e+00 1.6350428722e-14 5.7425138514e-15 -4.3242586354e-16
 763 3.0755534931e-10 3.2352076556e-12 -1.7887397188e-11 0.0000000000e+00 1.6270795718e-14 5.7335640105e-15 -4.2786814580e-16
 764 3.0860029551e-10 3.1968879192e-12 -1.7812057770e-11 0.0000000000e+00 1.6191639423e-14 5.7244007847e-15 -4.2328494157e-16
 765 3.0963448000e-10 3.1586083863e-12 -1.7731862342e-11 0.0000000000e+00 1.6112957678e-14 5.7150236860e-15 -4.1867692395e-16
 766 3.1065749167e-10 3.1203846641e-12 -1.7646854662e-11 0.0000000000e+00 1.6034748245e-14 5.7054322307e-15 -4.1404477354e-16
 767 3.1166891587e-10 3.0822325108e-12 -1.7557079224e-11 0.0000000000e+00 1.5957008812e-14 5.6956259391e-15 -4.0938917842e-16
 768 3.1266833445e-10 3.0441678366e-12 -1.7462581256e-11 0.0000000000e+00 1.5879736993e-14 5.6856043357e-15 -4.0471083418e-16
 769 3.1365532571e-10 3.0062067033e-12 -1.7363406725e-11 0.0000000000e+00 1.5802930324e-14 5.6753669492e-15 -4.0001044399e-16
 770 3.1462946439e-10 2.9683653258e-12 -1.7259602337e-11 0.0000000000e+00 1.5726586265e-14 5.6649133123e-15 -3.9528871858e-16
 771 3.1559032169e-10 2.9306600719e-12 -1.7151215544e-11 0.0000000000e+00 1.5650702202e-14 5.6542429620e-15 -3.9054637626e-16
 772 3.1653746523e-10 2.8931074628e-12 -1.7038294542e-11 0.0000000000e+00 1.5575275441e-14 5.6433554395e-15 -3.8578414298e-16
 773 3.1747045906e-10 2.8557241738e-12 -1.6920888280e-11 0.0000000000e+00 1.5500303214e-14 5.6322502902e-15 -3.8100275232e-16
 774 3.1838886363e-10 2.8185270349e-12 -1.6799046453e-11 0.0000000000e+00 1.5425782672e-14 5.6209270638e-15 -3.7620294555e-16
 775 3.1929223579e-10 2.7815330308e-12 -1.6672819515e-11 0.0000000000e+00 1.5351710892e-14 5.6093853143e-15 -3.7138547160e-16
 776 3.2018012877e-10 2.7447593017e-12 -1.6542258674e-11 0.0000000000e+00 1.5278084871e-14 5.5976245998e-15 -3.6655108716e-16
 777 3.2105209220e-10 2.7082231439e-12 -1.6407415900e-11 0.0000000000e+00 1.5204901527e-14 5.5856444830e-15 -3.6170055661e-16
 778 3.2190767206e-10 2.6719420099e-12 -1.6268343923e-11 0.0000000000e+00 1.5132157701e-14 5.5734445308e-15 -3.5683465214e-16
 779 3.2274641068e-10 2.6359335091e-12 -1.6125096240e-11 0.0000000000e+00 1.5059850153e-14 5.5610243143e-15 -3.5195415371e-16
 780 3.2356784677e-10 2.6002154084e-12 -1.5977727114e-11 0.0000000000e+00 1.4987975567e-14 5.5483834092e-15 -3.4705984909e-16
 781 3.2437151533e-10 2.5648056323e-12 -1.5826291581e-11 0.0000000000e+00 1.4916530543e-14 5.5355213955e-15 -3.4215253391e-16
 782 3.2515694771e-10 2.5297222636e-12 -1.5670845445e-11 0.0000000000e+00 1.4845511605e-14 5.5224378576e-15 -3.3723301162e-16
 783 3.2592367158e-10 2.4949835442e-12 -1.5511445292e-11 0.0000000000e+00 1.4774915195e-14 5.5091323844e-15 -3.3230209361e-16
 784 3.2667121089e-10 2.4606078748e-12 -1.5348148482e-11 0.0000000000e+00 1.4704737673e-14 5.4956045692e-15 -3.2736059913e-16
 785 3.2739908591e-10 2.4266138161e-12 -1.5181013157e-11 0.0000000000e+00 1.4634975322e-14 5.4818540099e-15 -3.2240935541e-16
 786 3.2810681317e-10 2.3930200888e-12 -1.5010098244e-11 0.0000000000e+00 1.4565624339e-14 5.4678803086e-15 -3.1744919761e-16
 787 3.2879390548e-10 2.3598455745e-12 -1.4835463454e-11 0.0000000000e+00 1.4496680844e-14 5.4536830722e-15 -3.1248096887e-16
 788 3.2945987192e-10 2.3271093158e-12 -1.4657169289e-11 0.0000000000e+00 1.4428140872e-14 5.4392619121e-15 -3.0750552036e-16
 789 3.3010421780e-10 2.2948305168e-12 -1.4475277044e-11 0.0000000000e+00 1.4360000378e-14 5.4246164442e-15 -3.0252371127e-16
 790 3.3072644469e-10 2.2630285439e-12 -1.4289848804e-11 0.0000000000e+00 1.4292255232e-14 5.4097462889e-15 -2.9753640885e-16
 791 3.3132605038e-10 2.2317229260e-12 -1.4100947455e-11 0.0000000000e+00 1.4224901223e-14 5.3946510714e-15 -2.9254448842e-16
 792 3.3190252888e-10 2.2009333549e-12 -1.3908636682e-11 0.0000000000e+00 1.4157934058e-14 5.3793304213e-15 -2.8754883341e-16
 793 3.3245537041e-10 2.1706796861e-12 -1.3712980972e-11 0.0000000000e+00 1.4091349358e-14 5.3637839731e-15 -2.8255033537e-16
 794 3.3298406139e-10 2.1409819390e-12 -1.3514045616e-11 0.0000000000e+00 1.4025142662e-14 5.3480113656e-15 -2.7754989404e-16
 795 3.3348808441e-10 2.1118602975e-12 -1.3311896715e-11 0.0000000000e+00 1.3959309424e-14 5.3320122428e-15 -2.7254841728e-16
 796 3.3396699272e-10 2.0833328452e-12 -1.3106602921e-11 0.0000000000e+00 1.3893845602e-14 5.3157864774e-15 -2.6754674895e-16
 797 3.3442063511e-10 2.0554087258e-12 -1.2898240708e-11 0.0000000000e+00 1.3828749431e-14 5.2993348504e-15 -2.6254545062e-16
 798 3.3484893510e-10 2.0280948582e-12 -1.2686889203e-11 0.0000000000e+00 1.3764019681e-14 5.2826583843e-15 -2.5754501591e-16
 799 3.3525181686e-10 2.0013981907e-12 -1.2472628459e-11 0.0000000000e+00 1.3699655072e-14 5.2657581199e-15 -2.5254594229e-16
 800 3.3562920524e-10 1.9753257005e-12 -1.2255539454e-11 0.0000000000e+00 1.3635654275e-14 5.2486351167e-15 -2.4754873117e-16
 801 3.3598102574e-10 1.9498843943e-12 -1.2035704098e-11 0.0000000000e+00 1.3572015910e-14 5.2312904526e-15 -2.4255388785e-16
 802 3.3630720452e-10 1.9250813081e-12 -1.1813205232e-11 0.0000000000e+00 1.3508738547e-14 5.2137252239e-15 -2.3756192160e-16
 803 3.3660766842e-10 1.9009235072e-12 -1.1588126636e-11 0.0000000000e+00 1.3445820706e-14 5.1959405456e-15 -2.3257334558e-16
 804 3.3688234494e-10 1.8774180863e-12 -1.1360553026e-11 0.0000000000e+00 1.3383260854e-14 5.1779375516e-15 -2.2758867694e-16
 805 3.3713116226e-10 1.8545721696e-12 -1.1130570061e-11 0.0000000000e+00 1.3321057411e-14 5.1597173942e-15 -2.2260843678e-16
 806 3.3735404925e-10 1.8323929108e-12 -1.0898264347e-11 0.0000000000e+00 1.3259208741e-14 5.1412812448e-15 -2.1763315016e-16
 807 3.3755093545e-10 1.8108874930e-12 -1.0663723436e-11 0.0000000000e+00 1.3197713162e-14 5.1226302934e-15 -2.1266334613e-16
 808 3.3772175109e-10 1.7900631290e-12 -1.0427035830e-11 0.0000000000e+00 1.3136568935e-14 5.1037657493e-15 -2.0769955773e-16
 809 3.3786642710e-10 1.7699270613e-12 -1.0188290989e-11 0.0000000000e+00 1.3075774274e-14 5.0846888404e-15 -2.0274232202e-16
 810 3.3798489508e-10 1.7504865619e-12 -9.9475793267e-12 0.0000000000e+00 1.3015327338e-14 5.0654008140e-15 -1.9779218004e-16
 811 3.3807708734e-10 1.7317489328e-12 -9.7049922179e-12 0.0000000000e+00 1.2955226235e-14 5.0459029362e-15 -1.9284967689e-16
 812 3.3814293691e-10 1.7137215055e-12 -9.4606220008e-12 0.0000000000e+00 1.2895469020e-14 5.0261964927e-15 -1.8791536168e-16
 813 3.3818237749e-10 1.6964116414e-12 -9.2145619794e-12 0.0000000000e+00 1.2836053697e-14 5.0062827880e-15 -1.8298978757e-16
 814 3.3819534350e-10 1.6798267319e-12 -8.9669064270e-12 0.0000000000e+00 1.2776978215e-14 4.9861631462e-15 -1.7807351179e-16
 815 3.3818177009e-10 1.6639741980e-12 -8.7177505889e-12 0.0000000000e+00 1.2718240471e-14 4.9658389107e-15 -1.7316709561e-16
 816 3.3814159308e-10 1.6488614910e-12 -8.4671906855e-12 0.0000000000e+00 1.2659838309e-14 4.9453114444e-15 -1.6827110440e-16
 817 3.3807474906e-10 1.6344960920e-12 -8.2153239153e-12 0.0000000000e+00 1.2601769520e-14 4.9245821296e-15 -1.6338610761e-16
 818 3.3798117530e-10 1.6208855123e-12 -7.9622484580e-12 0.0000000000e+00 1.2544031841e-14 4.9036523682e-15 -1.5851267878e-16
 819 3.3786080982e-10 1.6080372930e-12 -7.7080634774e-12 0.0000000000e+00 1.2486622954e-14 4.8825235818e-15 -1.5365139558e-16
 820 3.3771359136e-10 1.5959590057e-12 -7.4528691245e-12 0.0000000000e+00 1.2429540489e-14 4.8611972117e-15 -1.4880283976e-16
 821 3.3753945939e-10 1.5846582520e-12 -7.1967665404e-12 0.0000000000e+00 1.2372782020e-14 4.8396747187e-15 -1.4396759725e-16
 822 3.3733835410e-10 1.5741426637e-12 -6.9398578591e-12 0.0000000000e+00 1.2316345068e-14 4.8179575838e-15 -1.3914625807e-16
 823 3.3711021646e-10 1.5644199029e-12 -6.6822462112e-12 0.0000000000e+00 1.2260227099e-14 4.7960473075e-15 -1.3433941643e-16
 824 3.3685498814e-10 1.5554976621e-12 -6.4240357260e-12 0.0000000000e+00 1.2204425523e-14 4.7739454107e-15 -1.2954767068e-16
 825 3.3657261158e-10 1.5473836642e-12 -6.1653315353e-12 0.0000000000e+00 1.2148937697e-14 4.7516534338e-15 -1.2477162335e-16
 826 3.3626302996e-10 1.5400856623e-12 -5.9062397759e-12 0.0000000000e+00 1.2093760921e-14 4.7291729376e-15 -1.2001188114e-16
 827 3.3592618722e-10 1.5336114402e-12 -5.6468675927e-12 0.0000000000e+00 1.2038892441e-14 4.7065055030e-15 -1.1526905496e-16
 828 3.3556202805e-10 1.5279688120e-12 -5.3873231419e-12 0.0000000000e+00 1.1984329446e-14 4.6836527311e-15 -1.1054375991e-16
 829 3.3517049789e-10 1.5231656226e-12 -5.1277155937e-12 0.0000000000e+00 1.1930069069e-14 4.6606162430e-15 -1.0583661532e-16
 830 3.3475154297e-10 1.5192097473e-12 -4.8681551358e-12 0.0000000000e+00 1.1876108390e-14 4.6373976805e-15 -1.0114824471e-16
 831 3.3430511026e-10 1.5161090921e-12 -4.6087529756e-12 0.0000000000e+00 1.1822444428e-14 4.6139987055e-15 -9.6479275884e-17
 832 3.3383114751e-10 1.5138715937e-12 -4.3496213442e-12 0.0000000000e+00 1.1769074149e-14 4.5904210006e-15 -9.1830340848e-17
 833 3.3332960325e-10 1.5125052196e-12 -4.0908734984e-12 0.0000000000e+00 1.1715994462e-14 4.5666662687e-15 -8.7202075886e-17
 834 3.3280042679e-10 1.5120179680e-12 -3.8326237245e-12 0.0000000000e+00 1.1663202217e-14 4.5427362333e-15 -8.2595121543e-17
 835 3.3224356820e-10 1.5124178679e-12 -3.5749873409e-12 0.0000000000e+00 1.1610694209e-14 4.5186326386e-15 -7.8010122641e-17
 836 3.3165902869e-10 1.5137107658e-12 -3.3180727397e-12 0.0000000000e+00 1.1558467579e-14 4.4943577457e-15 -7.3447633676e-17
 837 3.3104701258e-10 1.5158936432e-12 -3.0619573524e-12 0.0000000000e+00 1.1506521035e-14 4.4699158304e-15 -6.8907833172e-17
 838 3.3040777800e-10 1.5189611821e-12 -2.8067112705e-12 0.0000000000e+00 1.1454853649e-14 4.4453117117e-15 -6.4390804361e-17
 839 3.2974158675e-10 1.5229079684e-12 -2.5524051709e-12 0.0000000000e+00 1.1403464463e-14 4.4205502579e-15 -5.9896629337e-17
 840 3.2904870434e-10 1.5277284907e-12 -2.2991103169e-12 0.0000000000e+00 1.1352352482e-14 4.3956363872e-15 -5.5425389056e-17
 841 3.2832940001e-10 1.5334171404e-12 -2.0468985608e-12 0.0000000000e+00 1.1301516675e-14 4.3705750674e-15 -5.0977163323e-17
 842 3.2758394675e-10 1.5399682113e-12 -1.7958423444e-12 0.0000000000e+00 1.1250955978e-14 4.3453713165e-15 -4.6552030791e-17
 843 3.2681262126e-10 1.5473758994e-12 -1.5460147016e-12 0.0000000000e+00 1.1200669292e-14 4.3200302022e-15 -4.2150068955e-17
 844 3.2601570403e-10 1.5556343022e-12 -1.2974892597e-12 0.0000000000e+00 1.1150655480e-14 4.2945568427e-15 -3.7771354146e-17
 845 3.2519347930e-10 1.5647374188e-12 -1.0503402407e-12 0.0000000000e+00 1.1100913372e-14 4.2689564066e-15 -3.3415961522e-17
 846 3.2434623510e-10 1.5746791492e-12 -8.0464246363e-13 0.0000000000e+00 1.1051441762e-14 4.2432341128e-15 -2.9083965068e-17
 847 3.2347426325e-10 1.5854532943e-12 -5.6047134547e-13 0.0000000000e+00 1.1002239409e-14 4.2173952313e-15 -2.4775437588e-17
 848 3.2257785938e-10 1.5970535552e-12 -3.1790290329e-13 0.0000000000e+00 1.0953305034e-14 4.1914450824e-15 -2.0490450695e-17
 849 3.2165732295e-10 1.6094735331e-12 -7.7013755696e-14 0.0000000000e+00 1.0904637324e-14 4.1653890378e-15 -1.6229074813e-17
 850 3.2071295722e-10 1.6227067291e-12 1.6211887552e-13 0.0000000000e+00 1.0856234929e-14 4.1392325201e-15 -1.1991379165e-17
 851 3.1974506932e-10 1.6367465436e-12 3.9941716371e-13 0.0000000000e+00 1.0808096464e-14 4.1129810033e-15 -7.7774317723e-18
 852 3.1875397022e-10 1.6515862759e-12 6.3480267576e-13 0.0000000000e+00 1.0760220505e-14 4.0866400126e-15 -3.5872994431e-18
 853 3.1773997478e-10 1.6672191243e-12 8.6819637045e-13 0.0000000000e+00 1.0712605594e-14 4.0602151251e-15 5.7895222805e-19
 854 3.1670340170e-10 1.6836381853e-12 1.0995185968e-12 0.0000000000e+00 1.0665250236e-14 4.0337119694e-15 4.7212588684e-18
 855 3.1564457361e-10 1.7008364534e-12 1.3286890924e-12 0.0000000000e+00 1.0618152898e-14 4.0071362260e-15 8.8395573322e-18
 856 3.1456381702e-10 1.7188068211e-12 1.5556269819e-12 0.0000000000e+00 1.0571312011e-14 3.9804936274e-15 1.2933785707e-17
 857 3.1346146236e-10 1.7375420781e-12 1.7802507751e-12 0.0000000000e+00 1.0524725969e-14 3.9537899583e-15 1.7003883317e-17
 858 3.1233784400e-10 1.7570349111e-12 2.0024783658e-12 0.0000000000e+00 1.0478393129e-14 3.9270310557e-15 2.1049790732e-17
 859 3.1119330023e-10 1.7772779037e-12 2.2222270295e-12 0.0000000000e+00 1.0432311810e-14 3.9002228090e-15 2.5071449772e-17
 860 3.1002817330e-10 1.7982635357e-12 2.4394134223e-12 0.0000000000e+00 1.0386480294e-14 3.8733711603e-15 2.9068803512e-17
 861 3.0884280943e-10 1.8199841832e-12 2.6539535791e-12 0.0000000000e+00 1.0340896824e-14 3.8464821044e-15 3.3041796287e-17
 862 3.0763755882e-10 1.8424321178e-12 2.8657629119e-12 0.0000000000e+00 1.0295559609e-14 3.8195616890e-15 3.6990373699e-17
 863 3.0641277564e-10 1.8655995066e-12 3.0747562081e-12 0.0000000000e+00 1.0250466816e-14 3.7926160148e-15 4.0914482625e-17
 864 3.0516881807e-10 1.8894784118e-12 3.2808476291e-12 0.0000000000e+00 1.0205616576e-14 3.7656512359e-15 4.4814071218e-17
 865 3.0390604831e-10 1.9140607901e-12 3.4839507085e-12 0.0000000000e+00 1.0161006982e-14 3.7386735595e-15 4.8689088914e-17
 866 3.0262483257e-10 1.9393384928e-12 3.6839783503e-12 0.0000000000e+00 1.0116636088e-14 3.7116892463e-15 5.2539486442e-17
 867 3.0132554111e-10 1.9653032653e-12 3.8808428278e-12 0.0000000000e+00 1.0072501911e-14 3.6847046109e-15 5.6365215823e-17
 868 3.0000854823e-10 1.9919467465e-12 4.0744557812e-12 0.0000000000e+00 1.0028602427e-14 3.6577260215e-15 6.0166230380e-17
 869 2.9867423230e-10 2.0192604689e-12 4.2647282166e-12 0.0000000000e+00 9.9849355751e-15 3.6307599002e-15 6.3942484744e-17
 870 2.9732297575e-10 2.0472358580e-12 4.4515705042e-12 0.0000000000e+00 9.9414992557e-15 3.6038127233e-15 6.7693934857e-17
 871 2.9595516512e-10 2.0758642319e-12 4.6348923763e-12 0.0000000000e+00 9.8982913298e-15 3.5768910213e-15 7.1420537978e-17
 872 2.9457119101e-10 2.1051368012e-12 4.8146029263e-12 0.0000000000e+00 9.8553096192e-15 3.5500013789e-15 7.5122252693e-17
