# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3300, i.e. number of multipoles equal to 3299
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
 419 2.2725215976e-10 2.7304838174e-12 -4.6362255715e-12 0.0000000000e+00 1.4112249255e-13 1.5701283148e-14 1.7698365292e-15
 420 2.2766795089e-10 2.7178074108e-12 -4.8458338919e-12 0.0000000000e+00 1.3998055741e-13 1.5417855006e-14 1.7582203374e-15
 421 2.2812703898e-10 2.7046785940e-12 -5.0524370400e-12 0.0000000000e+00 1.3885051157e-13 1.5138855559e-14 1.7465410075e-15
 422 2.2862859428e-10 2.6911036845e-12 -5.2559457674e-12 0.0000000000e+00 1.3773219400e-13 1.4864216760e-14 1.7347975141e-15
 423 2.2917176222e-10 2.6770891844e-12 -5.4562699944e-12 0.0000000000e+00 1.3662543619e-13 1.4593867949e-14 1.7229888029e-15
 424 2.2975566318e-10 2.6626417815e-12 -5.6533188075e-12 0.0000000000e+00 1.3553006211e-13 1.4327735835e-14 1.7111137913e-15
 425 2.3037939240e-10 2.6477683509e-12 -5.8470004560e-12 0.0000000000e+00 1.3444588814e-13 1.4065744478e-14 1.6991713677e-15
 426 2.3104201978e-10 2.6324759555e-12 -6.0372223492e-12 0.0000000000e+00 1.3337272303e-13 1.3807815270e-14 1.6871603917e-15
 427 2.3174258970e-10 2.6167718480e-12 -6.2238910535e-12 0.0000000000e+00 1.3231036783e-13 1.3553866917e-14 1.6750796936e-15
 428 2.3248012090e-10 2.6006634715e-12 -6.4069122892e-12 0.0000000000e+00 1.3125861585e-13 1.3303815421e-14 1.6629280740e-15
 429 2.3325360625e-10 2.5841584609e-12 -6.5861909276e-12 0.0000000000e+00 1.3021725259e-13 1.3057574058e-14 1.6507043042e-15
 430 2.3406201266e-10 2.5672646439e-12 -6.7616309882e-12 0.0000000000e+00 1.2918605568e-13 1.2815053365e-14 1.6384071255e-15
 431 2.3490428084e-10 2.5499900425e-12 -6.9331356353e-12 0.0000000000e+00 1.2816479486e-13 1.2576161118e-14 1.6260352490e-15
 432 2.3577932518e-10 2.5323428740e-12 -7.1006071758e-12 0.0000000000e+00 1.2715323188e-13 1.2340802312e-14 1.6135873557e-15
 433 2.3668603358e-10 2.5143315522e-12 -7.2639470552e-12 0.0000000000e+00 1.2615112048e-13 1.2108879149e-14 1.6010620961e-15
 434 2.3762326728e-10 2.4959646886e-12 -7.4230558555e-12 0.0000000000e+00 1.2515820632e-13 1.1880291011e-14 1.5884580897e-15
 435 2.3858986069e-10 2.4772510936e-12 -7.5778332916e-12 0.0000000000e+00 1.2417422690e-13 1.1654934448e-14 1.5757739256e-15
 436 2.3958472344e-10 2.4581997331e-12 -7.7281921996e-12 0.0000000000e+00 1.2319895696e-13 1.1432721066e-14 1.5630086348e-15
 437 2.4060715071e-10 2.4388195949e-12 -7.8741010189e-12 0.0000000000e+00 1.2223234618e-13 1.1213631889e-14 1.5501631290e-15
 438 2.4165652292e-10 2.4191198202e-12 -8.0155427200e-12 0.0000000000e+00 1.2127438596e-13 1.0997664774e-14 1.5372388096e-15
 439 2.4273220434e-10 2.3991097488e-12 -8.1525009471e-12 0.0000000000e+00 1.2032506436e-13 1.0784816656e-14 1.5242370990e-15
 440 2.4383354301e-10 2.3787989205e-12 -8.2849600241e-12 0.0000000000e+00 1.1938436610e-13 1.0575083543e-14 1.5111594404e-15
 441 2.4495987061e-10 2.3581970761e-12 -8.4129049604e-12 0.0000000000e+00 1.1845227252e-13 1.0368460506e-14 1.4980072978e-15
 442 2.4611050237e-10 2.3373141584e-12 -8.5363214568e-12 0.0000000000e+00 1.1752876158e-13 1.0164941674e-14 1.4847821566e-15
 443 2.4728473698e-10 2.3161603138e-12 -8.6551959114e-12 0.0000000000e+00 1.1661380780e-13 9.9645202286e-15 1.4714855229e-15
 444 2.4848185647e-10 2.2947458930e-12 -8.7695154250e-12 0.0000000000e+00 1.1570738226e-13 9.7671883906e-15 1.4581189245e-15
 445 2.4970112612e-10 2.2730814524e-12 -8.8792678075e-12 0.0000000000e+00 1.1480945255e-13 9.5729374189e-15 1.4446839101e-15
 446 2.5094179437e-10 2.2511777551e-12 -8.9844415835e-12 0.0000000000e+00 1.1391998276e-13 9.3817576003e-15 1.4311820502e-15
 447 2.5220309267e-10 2.2290457723e-12 -9.0850259981e-12 0.0000000000e+00 1.1303893346e-13 9.1936382431e-15 1.4176149364e-15
 448 2.5348423545e-10 2.2066966844e-12 -9.1810110225e-12 0.0000000000e+00 1.1216626165e-13 9.0085676695e-15 1.4039841821e-15
 449 2.5478441996e-10 2.1841418818e-12 -9.2723873605e-12 0.0000000000e+00 1.1130192074e-13 8.8265332088e-15 1.3902914224e-15
 450 2.5610282621e-10 2.1613929666e-12 -9.3591464536e-12 0.0000000000e+00 1.1044586054e-13 8.6475211900e-15 1.3765383140e-15
 451 2.5743861684e-10 2.1384617534e-12 -9.4412804872e-12 0.0000000000e+00 1.0959802723e-13 8.4715169344e-15 1.3627265355e-15
 452 2.5879093702e-10 2.1153602705e-12 -9.5187823966e-12 0.0000000000e+00 1.0875836331e-13 8.2985047486e-15 1.3488577876e-15
 453 2.6015891438e-10 2.0921007611e-12 -9.5916458723e-12 0.0000000000e+00 1.0792680760e-13 8.1284679173e-15 1.3349337927e-15
 454 2.6154165886e-10 2.0686956847e-12 -9.6598653664e-12 0.0000000000e+00 1.0710329519e-13 7.9613886959e-15 1.3209562956e-15
 455 2.6293826265e-10 2.0451577178e-12 -9.7234360981e-12 0.0000000000e+00 1.0628775744e-13 7.7972483034e-15 1.3069270631e-15
 456 2.6434780009e-10 2.0214997553e-12 -9.7823540595e-12 0.0000000000e+00 1.0548012193e-13 7.6360269152e-15 1.2928478843e-15
 457 2.6576932752e-10 1.9977349118e-12 -9.8366160218e-12 0.0000000000e+00 1.0468031246e-13 7.4777036559e-15 1.2787205708e-15
 458 2.6720188323e-10 1.9738765225e-12 -9.8862195407e-12 0.0000000000e+00 1.0388824899e-13 7.3222565918e-15 1.2645469565e-15
 459 2.6864448735e-10 1.9499381445e-12 -9.9311629624e-12 0.0000000000e+00 1.0310384762e-13 7.1696627241e-15 1.2503288978e-15
 460 2.7009614171e-10 1.9259335578e-12 -9.9714454295e-12 0.0000000000e+00 1.0232702060e-13 7.0198979814e-15 1.2360682741e-15
 461 2.7155582980e-10 1.9018767668e-12 -1.0007066887e-11 0.0000000000e+00 1.0155767626e-13 6.8729372128e-15 1.2217669870e-15
 462 2.7302251661e-10 1.8777820011e-12 -1.0038028087e-11 0.0000000000e+00 1.0079571901e-13 6.7287541800e-15 1.2074269612e-15
 463 2.7449514858e-10 1.8536637168e-12 -1.0064330597e-11 0.0000000000e+00 1.0004104929e-13 6.5873215509e-15 1.1930501443e-15
 464 2.7597265346e-10 1.8295365978e-12 -1.0085976804e-11 0.0000000000e+00 9.9293563564e-14 6.4486108919e-15 1.1786385067e-15
 465 2.7745394022e-10 1.8054155565e-12 -1.0102969918e-11 0.0000000000e+00 9.8553154293e-14 6.3125926607e-15 1.1641940421e-15
 466 2.7893789896e-10 1.7813157356e-12 -1.0115313983e-11 0.0000000000e+00 9.7819709894e-14 6.1792361993e-15 1.1497187672e-15
 467 2.8042340079e-10 1.7572525089e-12 -1.0123013880e-11 0.0000000000e+00 9.7093114723e-14 6.0485097265e-15 1.1352147219e-15
 468 2.8190929777e-10 1.7332414822e-12 -1.0126075331e-11 0.0000000000e+00 9.6373249045e-14 5.9203803311e-15 1.1206839696e-15
 469 2.8339442274e-10 1.7092984952e-12 -1.0124504910e-11 0.0000000000e+00 9.5659989012e-14 5.7948139641e-15 1.1061285969e-15
 470 2.8487758927e-10 1.6854396217e-12 -1.0118310042e-11 0.0000000000e+00 9.4953206631e-14 5.6717754320e-15 1.0915507141e-15
 471 2.8635759156e-10 1.6616811718e-12 -1.0107499016e-11 0.0000000000e+00 9.4252769742e-14 5.5512283892e-15 1.0769524550e-15
 472 2.8783320431e-10 1.6380396921e-12 -1.0092080986e-11 0.0000000000e+00 9.3558541988e-14 5.4331353312e-15 1.0623359771e-15
 473 2.8930318263e-10 1.6145319674e-12 -1.0072065977e-11 0.0000000000e+00 9.2870382789e-14 5.3174575869e-15 1.0477034616e-15
 474 2.9076626196e-10 1.5911750219e-12 -1.0047464892e-11 0.0000000000e+00 9.2188147318e-14 5.2041553116e-15 1.0330571136e-15
 475 2.9222115793e-10 1.5679861201e-12 -1.0018289521e-11 0.0000000000e+00 9.1511686472e-14 5.0931874801e-15 1.0183991622e-15
 476 2.9366671230e-10 1.5449813898e-12 -9.9845579153e-12 0.0000000000e+00 9.0840871826e-14 4.9845178512e-15 1.0037317567e-15
 477 2.9510233575e-10 1.5221716422e-12 -9.9463107004e-12 0.0000000000e+00 9.0175671396e-14 4.8781330781e-15 9.8905665275e-16
 478 2.9652757841e-10 1.4995664266e-12 -9.9035952765e-12 0.0000000000e+00 8.9516076140e-14 4.7740251374e-15 9.7437551680e-16
 479 2.9794198504e-10 1.4771753973e-12 -9.8564604968e-12 0.0000000000e+00 8.8862075171e-14 4.6721854027e-15 9.5969002911e-16
 480 2.9934509502e-10 1.4550083139e-12 -9.8049566761e-12 0.0000000000e+00 8.8213655744e-14 4.5726046406e-15 9.4500188371e-16
 481 3.0073644232e-10 1.4330750421e-12 -9.7491355999e-12 0.0000000000e+00 8.7570803244e-14 4.4752730062e-15 9.3031278849e-16
 482 3.0211555546e-10 1.4113855539e-12 -9.6890505325e-12 0.0000000000e+00 8.6933501173e-14 4.3801800398e-15 9.1562446516e-16
 483 3.0348195752e-10 1.3899499278e-12 -9.6247562263e-12 0.0000000000e+00 8.6301731132e-14 4.2873146622e-15 9.0093864936e-16
 484 3.0483516609e-10 1.3687783498e-12 -9.5563089301e-12 0.0000000000e+00 8.5675472813e-14 4.1966651709e-15 8.8625709064e-16
 485 3.0617469324e-10 1.3478811134e-12 -9.4837663978e-12 0.0000000000e+00 8.5054703984e-14 4.1082192362e-15 8.7158155251e-16
 486 3.0750004553e-10 1.3272686201e-12 -9.4071878972e-12 0.0000000000e+00 8.4439400474e-14 4.0219638965e-15 8.5691381246e-16
 487 3.0881072396e-10 1.3069513800e-12 -9.3266342187e-12 0.0000000000e+00 8.3829536162e-14 3.9378855551e-15 8.4225566203e-16
 488 3.1010622393e-10 1.2869400119e-12 -9.2421676837e-12 0.0000000000e+00 8.3225082960e-14 3.8559699756e-15 8.2760890678e-16
 489 3.1138603526e-10 1.2672452442e-12 -9.1538521536e-12 0.0000000000e+00 8.2626010806e-14 3.7762022779e-15 8.1297536639e-16
 490 3.1264964214e-10 1.2478779148e-12 -9.0617530382e-12 0.0000000000e+00 8.2032287643e-14 3.6985669341e-15 7.9835687464e-16
 491 3.1389652310e-10 1.2288489720e-12 -8.9659373045e-12 0.0000000000e+00 8.1443879410e-14 3.6230477647e-15 7.8375527948e-16
 492 3.1512615099e-10 1.2101694746e-12 -8.8664734857e-12 0.0000000000e+00 8.0860750030e-14 3.5496279344e-15 7.6917244304e-16
 493 3.1633799298e-10 1.1918505925e-12 -8.7634316890e-12 0.0000000000e+00 8.0282861392e-14 3.4782899477e-15 7.5461024166e-16
 494 3.1753151050e-10 1.1739036071e-12 -8.6568836054e-12 0.0000000000e+00 7.9710173341e-14 3.4090156455e-15 7.4007056596e-16
 495 3.1870615923e-10 1.1563399118e-12 -8.5469025173e-12 0.0000000000e+00 7.9142643664e-14 3.3417862005e-15 7.2555532080e-16
 496 3.1986138909e-10 1.1391710122e-12 -8.4335633081e-12 0.0000000000e+00 7.8580228076e-14 3.2765821132e-15 7.1106642540e-16
 497 3.2099664421e-10 1.1224085266e-12 -8.3169424701e-12 0.0000000000e+00 7.8022880207e-14 3.2133832082e-15 6.9660581331e-16
 498 3.2211136287e-10 1.1060641869e-12 -8.1971181136e-12 0.0000000000e+00 7.7470551590e-14 3.1521686297e-15 6.8217543246e-16
 499 3.2320497754e-10 1.0901498381e-12 -8.0741699758e-12 0.0000000000e+00 7.6923191643e-14 3.0929168377e-15 6.6777724520e-16
 500 3.2427691480e-10 1.0746774398e-12 -7.9481794286e-12 0.0000000000e+00 7.6380747661e-14 3.0356056038e-15 6.5341322834e-16
 501 3.2532659535e-10 1.0596590656e-12 -7.8192294885e-12 0.0000000000e+00 7.5843164802e-14 2.9802120074e-15 6.3908537315e-16
 502 3.2635343397e-10 1.0451069045e-12 -7.6874048240e-12 0.0000000000e+00 7.5310386068e-14 2.9267124311e-15 6.2479568542e-16
 503 3.2735683949e-10 1.0310332605e-12 -7.5527917652e-12 0.0000000000e+00 7.4782352298e-14 2.8750825572e-15 6.1054618549e-16
 504 3.2833621480e-10 1.0174505535e-12 -7.4154783123e-12 0.0000000000e+00 7.4259002153e-14 2.8252973635e-15 5.9633890829e-16
 505 3.2929095677e-10 1.0043713197e-12 -7.2755541437e-12 0.0000000000e+00 7.3740272101e-14 2.7773311188e-15 5.8217590333e-16
 506 3.3022045629e-10 9.9180821183e-13 -7.1331106256e-12 0.0000000000e+00 7.3226096404e-14 2.7311573795e-15 5.6805923479e-16
 507 3.3112409818e-10 9.7977399977e-13 -6.9882408198e-12 0.0000000000e+00 7.2716407107e-14 2.6867489851e-15 5.5399098151e-16
 508 3.3200126123e-10 9.6828157090e-13 -6.8410394930e-12 0.0000000000e+00 7.2211134019e-14 2.6440780543e-15 5.3997323707e-16
 509 3.3285131814e-10 9.5734393051e-13 -6.6916031250e-12 0.0000000000e+00 7.1710204707e-14 2.6031159808e-15 5.2600810975e-16
 510 3.3367363548e-10 9.4697420227e-13 -6.5400299178e-12 0.0000000000e+00 7.1213544479e-14 2.5638334295e-15 5.1209772262e-16
 511 3.3446757370e-10 9.3718562867e-13 -6.3864198040e-12 0.0000000000e+00 7.0721076367e-14 2.5262003320e-15 4.9824421358e-16
 512 3.3523248711e-10 9.2799157141e-13 -6.2308744556e-12 0.0000000000e+00 7.0232721122e-14 2.4901858831e-15 4.8444973535e-16
 513 3.3596772382e-10 9.1940551184e-13 -6.0734972925e-12 0.0000000000e+00 6.9748397191e-14 2.4557585363e-15 4.7071645551e-16
 514 3.3667262573e-10 9.1144105142e-13 -5.9143934915e-12 0.0000000000e+00 6.9268020713e-14 2.4228860000e-15 4.5704655656e-16
 515 3.3734652853e-10 9.0411191211e-13 -5.7536699945e-12 0.0000000000e+00 6.8791505498e-14 2.3915352330e-15 4.4344223595e-16
 516 3.3798887669e-10 8.9742999819e-13 -5.5914297752e-12 0.0000000000e+00 6.8318776916e-14 2.3616760441e-15 4.2990540031e-16
 517 3.3859957216e-10 8.9139952062e-13 -5.4277544423e-12 0.0000000000e+00 6.7849814013e-14 2.3332920084e-15 4.1643673874e-16
 518 3.3917863545e-10 8.8602270783e-13 -5.2627211625e-12 0.0000000000e+00 6.7384608554e-14 2.3063698506e-15 4.0303662346e-16
 519 3.3972609154e-10 8.8130172892e-13 -5.0964083649e-12 0.0000000000e+00 6.6923151225e-14 2.2808958672e-15 3.8970541313e-16
 520 3.4024196987e-10 8.7723869324e-13 -4.9288957468e-12 0.0000000000e+00 6.6465431631e-14 2.2568559241e-15 3.7644345275e-16
 521 3.4072630439e-10 8.7383564993e-13 -4.7602642802e-12 0.0000000000e+00 6.6011438281e-14 2.2342354543e-15 3.6325107352e-16
 522 3.4117913360e-10 8.7109458747e-13 -4.5905962173e-12 0.0000000000e+00 6.5561158587e-14 2.2130194555e-15 3.5012859276e-16
 523 3.4160050052e-10 8.6901743328e-13 -4.4199750972e-12 0.0000000000e+00 6.5114578854e-14 2.1931924873e-15 3.3707631383e-16
 524 3.4199045280e-10 8.6760605322e-13 -4.2484857517e-12 0.0000000000e+00 6.4671684275e-14 2.1747386692e-15 3.2409452596e-16
 525 3.4234904269e-10 8.6686225121e-13 -4.0762143113e-12 0.0000000000e+00 6.4232458919e-14 2.1576416777e-15 3.1118350422e-16
 526 3.4267632706e-10 8.6678776873e-13 -3.9032482114e-12 0.0000000000e+00 6.3796885731e-14 2.1418847444e-15 2.9834350935e-16
 527 3.4297236749e-10 8.6738428440e-13 -3.7296761986e-12 0.0000000000e+00 6.3364946520e-14 2.1274506531e-15 2.8557478769e-16
 528 3.4323723023e-10 8.6865341358e-13 -3.5555883363e-12 0.0000000000e+00 6.2936621951e-14 2.1143217374e-15 2.7287757109e-16
 529 3.4347098627e-10 8.7059670784e-13 -3.3810760113e-12 0.0000000000e+00 6.2511891543e-14 2.1024798786e-15 2.6025207675e-16
 530 3.4367371136e-10 8.7321565461e-13 -3.2062319395e-12 0.0000000000e+00 6.2090733657e-14 2.0919065030e-15 2.4769850716e-16
 531 3.4384548600e-10 8.7651167668e-13 -3.0311501723e-12 0.0000000000e+00 6.1673125491e-14 2.0825825794e-15 2.3521705001e-16
 532 3.4398639553e-10 8.8048613177e-13 -2.8559261025e-12 0.0000000000e+00 6.1259043073e-14 2.0744886168e-15 2.2280787802e-16
 533 3.4409653013e-10 8.8514031209e-13 -2.6806564704e-12 0.0000000000e+00 6.0848461252e-14 2.0676046619e-15 2.1047114891e-16
 534 3.4417598482e-10 8.9047544392e-13 -2.5054393698e-12 0.0000000000e+00 6.0441353694e-14 2.0619102967e-15 1.9820700522e-16
 535 3.4422485952e-10 8.9649268713e-13 -2.3303742546e-12 0.0000000000e+00 6.0037692872e-14 2.0573846359e-15 1.8601557428e-16
 536 3.4424325909e-10 9.0319313476e-13 -2.1555619442e-12 0.0000000000e+00 5.9637450060e-14 2.0540063249e-15 1.7389696805e-16
 537 3.4423129332e-10 9.1057781259e-13 -1.9811046299e-12 0.0000000000e+00 5.9240595327e-14 2.0517535367e-15 1.6185128305e-16
 538 3.4418907697e-10 9.1864767865e-13 -1.8071058812e-12 0.0000000000e+00 5.8847097528e-14 2.0506039699e-15 1.4987860022e-16
 539 3.4411672981e-10 9.2740362285e-13 -1.6336706514e-12 0.0000000000e+00 5.8456924297e-14 2.0505348462e-15 1.3797898484e-16
 540 3.4401437665e-10 9.3684646646e-13 -1.4609052842e-12 0.0000000000e+00 5.8070042041e-14 2.0515229079e-15 1.2615248644e-16
 541 3.4388214736e-10 9.4697696175e-13 -1.2889175195e-12 0.0000000000e+00 5.7686415932e-14 2.0535444156e-15 1.1439913865e-16
 542 3.4372017686e-10 9.5779579147e-13 -1.1178164995e-12 0.0000000000e+00 5.7306009902e-14 2.0565751454e-15 1.0271895913e-16
 543 3.4352860524e-10 9.6930356846e-13 -9.4771277480e-13 0.0000000000e+00 5.6928786631e-14 2.0605903868e-15 9.1111949464e-17
 544 3.4330757768e-10 9.8150083518e-13 -7.7871831073e-13 0.0000000000e+00 5.6554707545e-14 2.0655649401e-15 7.9578095030e-17
 545 3.4305724457e-10 9.9438806329e-13 -6.1094649309e-13 0.0000000000e+00 5.6183732808e-14 2.0714731142e-15 6.8117364922e-17
 546 3.4277776147e-10 1.0079656532e-12 -4.4451213442e-13 0.0000000000e+00 5.5815821310e-14 2.0782887236e-15 5.6729711832e-17
 547 3.4246928917e-10 1.0222339336e-12 -2.7953148008e-13 0.0000000000e+00 5.5450930667e-14 2.0859850867e-15 4.5415071950e-17
 548 3.4213199372e-10 1.0371931611e-12 -1.1612221432e-13 0.0000000000e+00 5.5089017209e-14 2.0945350227e-15 3.4173364854e-17
 549 3.4176604645e-10 1.0528435196e-12 4.5596533631e-14 0.0000000000e+00 5.4730035974e-14 2.1039108497e-15 2.3004493410e-17
 550 3.4137162400e-10 1.0691851202e-12 2.0550418345e-13 0.0000000000e+00 5.4373940702e-14 2.1140843816e-15 1.1908343666e-17
 551 3.4094890832e-10 1.0862180004e-12 3.6347869766e-13 0.0000000000e+00 5.4020683826e-14 2.1250269265e-15 8.8478474288e-19
 552 3.4049808676e-10 1.1039421237e-12 5.1939657552e-13 0.0000000000e+00 5.3670216467e-14 2.1367092835e-15 -1.0066331263e-17
 553 3.4001935204e-10 1.1223573794e-12 6.7313284694e-13 0.0000000000e+00 5.3322488425e-14 2.1491017408e-15 -2.0945169392e-17
 554 3.3951290230e-10 1.1414635820e-12 8.2456106639e-13 0.0000000000e+00 5.2977448174e-14 2.1621740726e-15 -3.1751911920e-17
 555 3.3897894113e-10 1.1612604707e-12 9.7355330681e-13 0.0000000000e+00 5.2635042851e-14 2.1758955377e-15 -4.2486758469e-17
 556 3.3841771059e-10 1.1817464959e-12 1.1199939569e-12 0.0000000000e+00 5.2295226486e-14 2.1902385238e-15 -5.3149777832e-17
 557 3.3782959117e-10 1.2029151437e-12 1.2638215222e-12 0.0000000000e+00 5.1957984925e-14 2.2051895941e-15 -6.3740459003e-17
 558 3.3721500453e-10 1.2247585142e-12 1.4049879068e-12 0.0000000000e+00 5.1623311544e-14 2.2207387257e-15 -7.4258148596e-17
 559 3.3657438073e-10 1.2472685251e-12 1.5434447078e-12 0.0000000000e+00 5.1291199070e-14 2.2368756867e-15 -8.4702198111e-17
 560 3.3590815831e-10 1.2704369109e-12 1.6791432148e-12 0.0000000000e+00 5.0961639579e-14 2.2535900353e-15 -9.5071963974e-17
 561 3.3521678428e-10 1.2942552217e-12 1.8120344094e-12 0.0000000000e+00 5.0634624491e-14 2.2708711189e-15 -1.0536680759e-16
 562 3.3450071425e-10 1.3187148226e-12 1.9420689640e-12 0.0000000000e+00 5.0310144567e-14 2.2887080728e-15 -1.1558609539e-16
 563 3.3376041237e-10 1.3438068926e-12 2.0691972415e-12 0.0000000000e+00 4.9988189904e-14 2.3070898193e-15 -1.2572919886e-16
 564 3.3299635145e-10 1.3695224237e-12 2.1933692941e-12 0.0000000000e+00 4.9668749931e-14 2.3260050666e-15 -1.3579549464e-16
 565 3.3220901292e-10 1.3958522201e-12 2.3145348630e-12 0.0000000000e+00 4.9351813406e-14 2.3454423081e-15 -1.4578436450e-16
 566 3.3139888698e-10 1.4227868972e-12 2.4326433774e-12 0.0000000000e+00 4.9037368411e-14 2.3653898207e-15 -1.5569519543e-16
 567 3.3056647251e-10 1.4503168807e-12 2.5476439537e-12 0.0000000000e+00 4.8725402349e-14 2.3858356647e-15 -1.6552737971e-16
 568 3.2971227724e-10 1.4784324056e-12 2.6594853949e-12 0.0000000000e+00 4.8415901941e-14 2.4067676818e-15 -1.7528031490e-16
 569 3.2883681769e-10 1.5071235156e-12 2.7681161902e-12 0.0000000000e+00 4.8108853218e-14 2.4281734948e-15 -1.8495340392e-16
 570 3.2794061925e-10 1.5363800618e-12 2.8734845133e-12 0.0000000000e+00 4.7804241522e-14 2.4500405061e-15 -1.9454605510e-16
 571 3.2702421624e-10 1.5661917019e-12 2.9755382227e-12 0.0000000000e+00 4.7502051500e-14 2.4723558971e-15 -2.0405768222e-16
 572 3.2608815192e-10 1.5965478994e-12 3.0742248602e-12 0.0000000000e+00 4.7202267098e-14 2.4951066268e-15 -2.1348770455e-16
 573 3.2513297853e-10 1.6274379229e-12 3.1694916508e-12 0.0000000000e+00 4.6904871560e-14 2.5182794308e-15 -2.2283554692e-16
 574 3.2415925735e-10 1.6588508445e-12 3.2612855014e-12 0.0000000000e+00 4.6609847423e-14 2.5418608207e-15 -2.3210063974e-16
 575 3.2316755874e-10 1.6907755395e-12 3.3495530002e-12 0.0000000000e+00 4.6317176515e-14 2.5658370825e-15 -2.4128241908e-16
 576 3.2215846215e-10 1.7232006853e-12 3.4342404162e-12 0.0000000000e+00 4.6026839945e-14 2.5901942758e-15 -2.5038032666e-16
 577 3.2113255620e-10 1.7561147606e-12 3.5152936984e-12 0.0000000000e+00 4.5738818107e-14 2.6149182330e-15 -2.5939380998e-16
 578 3.2009043871e-10 1.7895060441e-12 3.5926584746e-12 0.0000000000e+00 4.5453090671e-14 2.6399945580e-15 -2.6832232229e-16
 579 3.1903271670e-10 1.8233626140e-12 3.6662800513e-12 0.0000000000e+00 4.5169636579e-14 2.6654086251e-15 -2.7716532268e-16
 580 3.1796000650e-10 1.8576723471e-12 3.7361034126e-12 0.0000000000e+00 4.4888434046e-14 2.6911455783e-15 -2.8592227613e-16
 581 3.1687293373e-10 1.8924229174e-12 3.8020732195e-12 0.0000000000e+00 4.4609460548e-14 2.7171903299e-15 -2.9459265354e-16
 582 3.1577213338e-10 1.9276017959e-12 3.8641338093e-12 0.0000000000e+00 4.4332692825e-14 2.7435275599e-15 -3.0317593176e-16
 583 3.1465824983e-10 1.9631962490e-12 3.9222291945e-12 0.0000000000e+00 4.4058106874e-14 2.7701417144e-15 -3.1167159370e-16
 584 3.1353193689e-10 1.9991933380e-12 3.9763030625e-12 0.0000000000e+00 4.3785677947e-14 2.7970170052e-15 -3.2007912829e-16
 585 3.1239385785e-10 2.0355799183e-12 4.0262987746e-12 0.0000000000e+00 4.3515380544e-14 2.8241374083e-15 -3.2839803062e-16
 586 3.1124468552e-10 2.0723426378e-12 4.0721593655e-12 0.0000000000e+00 4.3247188411e-14 2.8514866631e-15 -3.3662780191e-16
 587 3.1008510226e-10 2.1094679370e-12 4.1138275420e-12 0.0000000000e+00 4.2981074537e-14 2.8790482713e-15 -3.4476794961e-16
 588 3.0891580004e-10 2.1469420472e-12 4.1512456829e-12 0.0000000000e+00 4.2717011146e-14 2.9068054959e-15 -3.5281798742e-16
 589 3.0773748046e-10 2.1847509901e-12 4.1843558379e-12 0.0000000000e+00 4.2454969700e-14 2.9347413600e-15 -3.6077743534e-16
 590 3.0655085478e-10 2.2228805765e-12 4.2130997271e-12 0.0000000000e+00 4.2194920888e-14 2.9628386462e-15 -3.6864581972e-16
 591 3.0535664402e-10 2.2613164060e-12 4.2374187399e-12 0.0000000000e+00 4.1936834626e-14 2.9910798951e-15 -3.7642267332e-16
 592 3.0415557893e-10 2.3000438653e-12 4.2572539346e-12 0.0000000000e+00 4.1680680052e-14 3.0194474045e-15 -3.8410753535e-16
 593 3.0294840006e-10 2.3390481280e-12 4.2725460375e-12 0.0000000000e+00 4.1426425522e-14 3.0479232283e-15 -3.9169995149e-16
 594 3.0173585782e-10 2.3783141532e-12 4.2832354421e-12 0.0000000000e+00 4.1174038608e-14 3.0764891757e-15 -3.9919947399e-16
 595 3.0051871247e-10 2.4178266849e-12 4.2892622086e-12 0.0000000000e+00 4.0923486089e-14 3.1051268098e-15 -4.0660566167e-16
 596 2.9929768347e-10 2.4575706969e-12 4.2905789065e-12 0.0000000000e+00 4.0674738939e-14 3.1338201992e-15 -4.1391807027e-16
 597 2.9807329578e-10 2.4975327424e-12 4.2871894900e-12 0.0000000000e+00 4.0427787418e-14 3.1625642478e-15 -4.2113622304e-16
 598 2.9684602987e-10 2.5376996358e-12 4.2791113714e-12 0.0000000000e+00 4.0182626338e-14 3.1913565668e-15 -4.2825963951e-16
 599 2.9561637212e-10 2.5780580088e-12 4.2663626670e-12 0.0000000000e+00 3.9939250111e-14 3.2201947400e-15 -4.3528784521e-16
 600 2.9438481490e-10 2.6185943093e-12 4.2489622008e-12 0.0000000000e+00 3.9697652744e-14 3.2490763243e-15 -4.4222037170e-16
 601 2.9315185651e-10 2.6592948013e-12 4.2269295079e-12 0.0000000000e+00 3.9457827839e-14 3.2779988492e-15 -4.4905675662e-16
 602 2.9191800129e-10 2.7001455637e-12 4.2002848382e-12 0.0000000000e+00 3.9219768589e-14 3.3069598169e-15 -4.5579654373e-16
 603 2.9068375958e-10 2.7411324893e-12 4.1690491602e-12 0.0000000000e+00 3.8983467778e-14 3.3359567019e-15 -4.6243928297e-16
 604 2.8944964778e-10 2.7822412847e-12 4.1332441640e-12 0.0000000000e+00 3.8748917775e-14 3.3649869515e-15 -4.6898453047e-16
 605 2.8821618835e-10 2.8234574691e-12 4.0928922655e-12 0.0000000000e+00 3.8516110535e-14 3.3940479852e-15 -4.7543184864e-16
