# Matter power spectrum P(k) at redshift z=0
# for k=1.05311e-05 to 1.04889 h/Mpc,
# number of wavenumbers equal to 547
# k (h/Mpc)  P (Mpc/h)^3:
1.131647e-01 4.8542024422e+03
1.164017e-01 4.7208942947e+03
1.196394e-01 4.6046705328e+03
1.228775e-01 4.4963350567e+03
1.261159e-01 4.3876004222e+03
1.293544e-01 4.2719072363e+03
1.325930e-01 4.1452733700e+03
1.358317e-01 4.0058838961e+03
1.390704e-01 3.8547597971e+03
1.423091e-01 3.6944292544e+03
1.455479e-01 3.5293293517e+03
1.487866e-01 3.3641233278e+03
1.520254e-01 3.2038184835e+03
1.552641e-01 3.0527590468e+03
1.585029e-01 2.9143117915e+03
1.617417e-01 2.7908308627e+03
1.649804e-01 2.6832624070e+03
1.682192e-01 2.5912916629e+03
1.714579e-01 2.5137584048e+03
1.746967e-01 2.4484769459e+03
1.779355e-01 2.3926175739e+03
1.811742e-01 2.3433967546e+03
1.844130e-01 2.2978189967e+03
1.876518e-01 2.2536554840e+03
1.908905e-01 2.2080033759e+03
1.941293e-01 2.1591069933e+03
1.973680e-01 2.1060738391e+03
2.006068e-01 2.0486169516e+03
2.038456e-01 1.9873771425e+03
2.070843e-01 1.9235184005e+03
2.103231e-01 1.8585596456e+03
2.135619e-01 1.7940195726e+03
2.168006e-01 1.7315512799e+03
2.200394e-01 1.6721936618e+03
2.232782e-01 1.6170332621e+03
2.265169e-01 1.5666658775e+03
2.297557e-01 1.5213445558e+03
2.329944e-01 1.4810534429e+03
2.362332e-01 1.4454382281e+03
2.394720e-01 1.4138329117e+03
2.427107e-01 1.3855338132e+03
2.459495e-01 1.3594824285e+03
2.491883e-01 1.3347757656e+03
2.524270e-01 1.3105560648e+03
2.556658e-01 1.2861120887e+03
2.589046e-01 1.2608964396e+03
2.621433e-01 1.2346486608e+03
2.653821e-01 1.2073356893e+03
2.686208e-01 1.1790232016e+03
2.718596e-01 1.1499621527e+03
2.750984e-01 1.1205665036e+03
2.783371e-01 1.0913037624e+03
2.815759e-01 1.0626644417e+03
2.848147e-01 1.0351246319e+03
2.880534e-01 1.0090094555e+03
2.912922e-01 9.8459014222e+02
2.945310e-01 9.6197732427e+02
2.977697e-01 9.4114364402e+02
3.010085e-01 9.2194017328e+02
3.042472e-01 9.0415502430e+02
3.074860e-01 8.8753693720e+02
3.107248e-01 8.7181360114e+02
3.139635e-01 8.5674256853e+02
3.172023e-01 8.4199534303e+02
3.204411e-01 8.2739765085e+02
3.236798e-01 8.1277032505e+02
3.269186e-01 7.9796049280e+02
3.301574e-01 7.8297333415e+02
3.333961e-01 7.6784572620e+02
3.366349e-01 7.5260513106e+02
3.398736e-01 7.3741265965e+02
3.431124e-01 7.2238739141e+02
3.463512e-01 7.0763735623e+02
3.495899e-01 6.9328048515e+02
3.528287e-01 6.7940790428e+02
3.560675e-01 6.6608123609e+02
3.593062e-01 6.5336388096e+02
3.625450e-01 6.4125318601e+02
3.657838e-01 6.2975520372e+02
3.690225e-01 6.1884912034e+02
3.722613e-01 6.0842342871e+02
3.755000e-01 5.9843280877e+02
3.787388e-01 5.8877274650e+02
3.819776e-01 5.7937134175e+02
3.852163e-01 5.7015820412e+02
3.884551e-01 5.6106465937e+02
3.916939e-01 5.5207347348e+02
3.949326e-01 5.4314222994e+02
3.981714e-01 5.3425062577e+02
4.014102e-01 5.2540295349e+02
4.046489e-01 5.1660188056e+02
4.078877e-01 5.0787599742e+02
4.111264e-01 4.9926072532e+02
4.143652e-01 4.9081831445e+02
4.176040e-01 4.8256645628e+02
4.208427e-01 4.7455243281e+02
4.240815e-01 4.6677780421e+02
4.273203e-01 4.5927770357e+02
4.305590e-01 4.5203272104e+02
4.337978e-01 4.4504922884e+02
4.370366e-01 4.3829922972e+02
4.402753e-01 4.3176979058e+02
4.435141e-01 4.2544252494e+02
4.467528e-01 4.1927849593e+02
4.499916e-01 4.1324238505e+02
4.532304e-01 4.0730634617e+02
4.564691e-01 4.0144931972e+02
4.597079e-01 3.9565086811e+02
4.629467e-01 3.8991189843e+02
4.661854e-01 3.8423581432e+02
4.694242e-01 3.7862356783e+02
4.726630e-01 3.7308913889e+02
4.759017e-01 3.6765202590e+02
4.791405e-01 3.6230443739e+02
4.823792e-01 3.5705986885e+02
4.856180e-01 3.5192439671e+02
4.888568e-01 3.4689993281e+02
4.920955e-01 3.4200952261e+02
4.953343e-01 3.3724591073e+02
4.985731e-01 3.3260054480e+02
5.018118e-01 3.2808019962e+02
5.050506e-01 3.2366042096e+02
5.082894e-01 3.1933422423e+02
5.115281e-01 3.1509776966e+02
5.147669e-01 3.1094576701e+02
5.180056e-01 3.0686802145e+02
5.212444e-01 3.0285686394e+02
5.244832e-01 2.9892524977e+02
5.277219e-01 2.9504811634e+02
5.309607e-01 2.9122437406e+02
5.341995e-01 2.8745487432e+02
5.374382e-01 2.8373497080e+02
5.406770e-01 2.8006885741e+02
5.439158e-01 2.7646413022e+02
5.471545e-01 2.7291808924e+02
5.503933e-01 2.6943941125e+02
5.536320e-01 2.6602362617e+02
5.568708e-01 2.6267501331e+02
5.601096e-01 2.5938148680e+02
5.633483e-01 2.5616270610e+02
5.665871e-01 2.5299980885e+02
5.698259e-01 2.4990708157e+02
5.730646e-01 2.4686845794e+02
5.763034e-01 2.4389549887e+02
5.795422e-01 2.4097068535e+02
5.827809e-01 2.3809990065e+02
5.860197e-01 2.3527010714e+02
5.892584e-01 2.3248411258e+02
5.924972e-01 2.2973585834e+02
5.957360e-01 2.2703184260e+02
5.989747e-01 2.2437399599e+02
6.022135e-01 2.2175248081e+02
6.054523e-01 2.1916818726e+02
6.086910e-01 2.1662971511e+02
6.119298e-01 2.1412491510e+02
6.151686e-01 2.1165749029e+02
6.184073e-01 2.0922818733e+02
6.216461e-01 2.0684193182e+02
6.248848e-01 2.0449571215e+02
6.281236e-01 2.0219025241e+02
6.313624e-01 1.9992340678e+02
6.346011e-01 1.9769360632e+02
6.378399e-01 1.9549889317e+02
6.410787e-01 1.9333708776e+02
6.443174e-01 1.9121019919e+02
6.475562e-01 1.8911787265e+02
6.507950e-01 1.8705810691e+02
6.540337e-01 1.8503134297e+02
6.572725e-01 1.8303398479e+02
6.605112e-01 1.8106091922e+02
6.637500e-01 1.7912355130e+02
6.669888e-01 1.7720965845e+02
6.702275e-01 1.7532251485e+02
6.734663e-01 1.7346342610e+02
6.767051e-01 1.7163174336e+02
6.799438e-01 1.6982802968e+02
6.831826e-01 1.6805073125e+02
6.864214e-01 1.6629869845e+02
6.896601e-01 1.6456967406e+02
6.928989e-01 1.6286576030e+02
6.961376e-01 1.6118561260e+02
7.463388e-01 1.3803887517e+02
8.118120e-01 1.1427595063e+02
9.044390e-01 8.9418891451e+01
1.048887e+00 6.3604535328e+01
