# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
1814 4.4390252017e-11 1.0655586441e-12 -1.0125195515e-12 7.7842879587e-15 5.1264343696e-16 4.9901705929e-17 -6.0426976385e-18
1815 4.4243049443e-11 1.0686621641e-12 -9.9431269827e-13 7.7756295864e-15 5.1141184537e-16 5.0599813863e-17 -6.2461263821e-18
1816 4.4095304864e-11 1.0718796328e-12 -9.7658067603e-13 7.7669401729e-15 5.1018371059e-16 5.1304059385e-17 -6.4494707593e-18
1817 4.3947055373e-11 1.0752082724e-12 -9.5932852088e-13 7.7582198951e-15 5.0895902026e-16 5.2013781873e-17 -6.6530254883e-18
1818 4.3798338224e-11 1.0786452916e-12 -9.4256128566e-13 7.7494689308e-15 5.0773776190e-16 5.2728317740e-17 -6.8570865891e-18
1819 4.3649190841e-11 1.0821878857e-12 -9.2628403988e-13 7.7406874586e-15 5.0651992291e-16 5.3447000429e-17 -7.0619513856e-18
1820 4.3499649573e-11 1.0858332156e-12 -9.1050118659e-13 7.7318757715e-15 5.0530549109e-16 5.4169196720e-17 -7.2678162860e-18
1821 4.3349745958e-11 1.0895783457e-12 -8.9521440661e-13 7.7230346182e-15 5.0409445616e-16 5.4894415970e-17 -7.4744692254e-18
1822 4.3199510427e-11 1.0934203056e-12 -8.8042469776e-13 7.7141648647e-15 5.0288680826e-16 5.5622201745e-17 -7.6815947544e-18
1823 4.3048973549e-11 1.0973561109e-12 -8.6613305660e-13 7.7052673807e-15 5.0168253744e-16 5.6352095581e-17 -7.8888760332e-18
1824 4.2898166027e-11 1.1013827629e-12 -8.5234047844e-13 7.6963430399e-15 5.0048163363e-16 5.7083636988e-17 -8.0959948295e-18
1825 4.2747118698e-11 1.1054972490e-12 -8.3904795731e-13 7.6873927198e-15 4.9928408665e-16 5.7816363444e-17 -8.3026315169e-18
1826 4.2595862537e-11 1.1096965423e-12 -8.2625648594e-13 7.6784173019e-15 4.9808988621e-16 5.8549810392e-17 -8.5084650728e-18
1827 4.2444428650e-11 1.1139776019e-12 -8.1396705583e-13 7.6694176716e-15 4.9689902194e-16 5.9283511239e-17 -8.7131730765e-18
1828 4.2292848282e-11 1.1183373726e-12 -8.0218065715e-13 7.6603947183e-15 4.9571148334e-16 6.0016997349e-17 -8.9164317075e-18
1829 4.2141152813e-11 1.1227727849e-12 -7.9089827880e-13 7.6513493352e-15 4.9452725981e-16 6.0749798048e-17 -9.1179157433e-18
1830 4.1989373760e-11 1.1272807554e-12 -7.8012090840e-13 7.6422824195e-15 4.9334634066e-16 6.1481440612e-17 -9.3172985576e-18
1831 4.1837542773e-11 1.1318581862e-12 -7.6984953224e-13 7.6331948723e-15 4.9216871506e-16 6.2211450272e-17 -9.5142521184e-18
1832 4.1685691643e-11 1.1365019652e-12 -7.6008513534e-13 7.6240875987e-15 4.9099437211e-16 6.2939350206e-17 -9.7084469862e-18
1833 4.1533852292e-11 1.1412089660e-12 -7.5082870140e-13 7.6149615077e-15 4.8982330077e-16 6.3664661539e-17 -9.8995523118e-18
1834 4.1382056784e-11 1.1459760481e-12 -7.4208121281e-13 7.6058175124e-15 4.8865548993e-16 6.4386903338e-17 -1.0087235835e-17
1835 4.1230337317e-11 1.1508000564e-12 -7.3384365064e-13 7.5966565295e-15 4.8749092833e-16 6.5105592613e-17 -1.0271163882e-17
1836 4.1078726227e-11 1.1556778217e-12 -7.2611699465e-13 7.5874794802e-15 4.8632960464e-16 6.5820244309e-17 -1.0451001363e-17
1837 4.0927255987e-11 1.1606061603e-12 -7.1890222327e-13 7.5782872891e-15 4.8517150740e-16 6.6530371309e-17 -1.0626411773e-17
1838 4.0775959207e-11 1.1655818740e-12 -7.1220031361e-13 7.5690808852e-15 4.8401662505e-16 6.7235484425e-17 -1.0797057185e-17
1839 4.0624868635e-11 1.1706017506e-12 -7.0601224144e-13 7.5598612013e-15 4.8286494592e-16 6.7935092401e-17 -1.0962598255e-17
1840 4.0474016282e-11 1.1756625958e-12 -7.0033838093e-13 7.5506291221e-15 4.8171645871e-16 6.8628792596e-17 -1.1122815504e-17
1841 4.0323430787e-11 1.1807613319e-12 -6.9517669859e-13 7.5413853265e-15 4.8057115385e-16 6.9316543843e-17 -1.1277974252e-17
1842 4.0173140030e-11 1.1858948999e-12 -6.9052454496e-13 7.5321304442e-15 4.7942902218e-16 6.9998395757e-17 -1.1428462585e-17
1843 4.0023172007e-11 1.1910602276e-12 -6.8637925354e-13 7.5228651076e-15 4.7829005440e-16 7.0674398241e-17 -1.1574670331e-17
1844 3.9873554830e-11 1.1962542288e-12 -6.8273814077e-13 7.5135899515e-15 4.7715424114e-16 7.1344601487e-17 -1.1716989062e-17
1845 3.9724316726e-11 1.2014738038e-12 -6.7959850598e-13 7.5043056134e-15 4.7602157292e-16 7.2009055976e-17 -1.1855812097e-17
1846 3.9575486038e-11 1.2067158392e-12 -6.7695763141e-13 7.4950127336e-15 4.7489204019e-16 7.2667812479e-17 -1.1991534502e-17
1847 3.9427091226e-11 1.2119772079e-12 -6.7481278214e-13 7.4857119548e-15 4.7376563326e-16 7.3320922058e-17 -1.2124553095e-17
1848 3.9279160867e-11 1.2172547692e-12 -6.7316120609e-13 7.4764039227e-15 4.7264234238e-16 7.3968436066e-17 -1.2255266449e-17
1849 3.9131723651e-11 1.2225453684e-12 -6.7200013399e-13 7.4670892853e-15 4.7152215768e-16 7.4610406147e-17 -1.2384074890e-17
1850 3.8984808388e-11 1.2278458372e-12 -6.7132677935e-13 7.4577686934e-15 4.7040506921e-16 7.5246884234e-17 -1.2511380505e-17
1851 3.8838444004e-11 1.2331529937e-12 -6.7113833843e-13 7.4484428007e-15 4.6929106690e-16 7.5877922556e-17 -1.2637587139e-17
1852 3.8692659540e-11 1.2384636419e-12 -6.7143199023e-13 7.4391122632e-15 4.6818014060e-16 7.6503573631e-17 -1.2763100402e-17
1853 3.8547484157e-11 1.2437745721e-12 -6.7220489645e-13 7.4297777397e-15 4.6707228006e-16 7.7123890273e-17 -1.2888327670e-17
1854 3.8402947131e-11 1.2490825610e-12 -6.7345420147e-13 7.4204398918e-15 4.6596747493e-16 7.7738925587e-17 -1.3013678084e-17
1855 3.8259077856e-11 1.2543843711e-12 -6.7517703232e-13 7.4110993837e-15 4.6486571476e-16 7.8348732973e-17 -1.3139562559e-17
1856 3.8115905843e-11 1.2596767513e-12 -6.7737049866e-13 7.4017568821e-15 4.6376698900e-16 7.8953366123e-17 -1.3266393778e-17
1857 3.7973460723e-11 1.2649564365e-12 -6.8003169275e-13 7.3924130568e-15 4.6267128701e-16 7.9552879027e-17 -1.3394586203e-17
1858 3.7831772241e-11 1.2702201476e-12 -6.8315768944e-13 7.3830685798e-15 4.6157859803e-16 8.0147325967e-17 -1.3524556072e-17
1859 3.7690870263e-11 1.2754645919e-12 -6.8674554611e-13 7.3737241263e-15 4.6048891123e-16 8.0736761522e-17 -1.3656721403e-17
1860 3.7550783857e-11 1.2806865826e-12 -6.9079184325e-13 7.3643803462e-15 4.5940221608e-16 8.1321323885e-17 -1.3791348370e-17
1861 3.7411538541e-11 1.2858834010e-12 -6.9529130217e-13 7.3550377826e-15 4.5831850367e-16 8.1901485540e-17 -1.3928089114e-17
1862 3.7273159016e-11 1.2910524372e-12 -7.0023815636e-13 7.3456969530e-15 4.5723776543e-16 8.2477804560e-17 -1.4066440303e-17
1863 3.7135670077e-11 1.2961910708e-12 -7.0562660987e-13 7.3363583768e-15 4.5615999269e-16 8.3050841467e-17 -1.4205896420e-17
1864 3.6999096613e-11 1.3012966701e-12 -7.1145083727e-13 7.3270225756e-15 4.5508517669e-16 8.3621159238e-17 -1.4345949764e-17
1865 3.6863463612e-11 1.3063665927e-12 -7.1770498362e-13 7.3176900729e-15 4.5401330858e-16 8.4189323311e-17 -1.4486090445e-17
1866 3.6728796152e-11 1.3113981853e-12 -7.2438316445e-13 7.3083613941e-15 4.5294437944e-16 8.4755901582e-17 -1.4625806381e-17
1867 3.6595119411e-11 1.3163887834e-12 -7.3147946567e-13 7.2990370668e-15 4.5187838024e-16 8.5321464412e-17 -1.4764583296e-17
1868 3.6462458660e-11 1.3213357119e-12 -7.3898794355e-13 7.2897176205e-15 4.5081530186e-16 8.5886584632e-17 -1.4901904718e-17
1869 3.6330839266e-11 1.3262362845e-12 -7.4690262469e-13 7.2804035868e-15 4.4975513512e-16 8.6451837542e-17 -1.5037251973e-17
1870 3.6200286692e-11 1.3310878039e-12 -7.5521750597e-13 7.2710954993e-15 4.4869787070e-16 8.7017800917e-17 -1.5170104184e-17
1871 3.6070826497e-11 1.3358875619e-12 -7.6392655450e-13 7.2617938934e-15 4.4764349924e-16 8.7585055012e-17 -1.5299938269e-17
1872 3.5942484336e-11 1.3406328393e-12 -7.7302370759e-13 7.2524993068e-15 4.4659201127e-16 8.8154182560e-17 -1.5426228936e-17
1873 3.5815285961e-11 1.3453209057e-12 -7.8250287270e-13 7.2432122791e-15 4.4554339721e-16 8.8725768781e-17 -1.5548448680e-17
1874 3.5689257218e-11 1.3499490199e-12 -7.9235792742e-13 7.2339333520e-15 4.4449764743e-16 8.9300401381e-17 -1.5666067783e-17
1875 3.5564424051e-11 1.3545144295e-12 -8.0258271938e-13 7.2246630692e-15 4.4345475217e-16 8.9878670559e-17 -1.5778554308e-17
1876 3.5440812502e-11 1.3590143709e-12 -8.1317106627e-13 7.2154019762e-15 4.4241470160e-16 9.0461169006e-17 -1.5885374098e-17
1877 3.5318448705e-11 1.3634460696e-12 -8.2411675574e-13 7.2061506210e-15 4.4137748581e-16 9.1048491913e-17 -1.5985990771e-17
1878 3.5197358896e-11 1.3678067400e-12 -8.3541354542e-13 7.1969095532e-15 4.4034309477e-16 9.1641236971e-17 -1.6079865720e-17
1879 3.5077569404e-11 1.3720935854e-12 -8.4705516282e-13 7.1876793246e-15 4.3931151839e-16 9.2240004376e-17 -1.6166458106e-17
1880 3.4959103749e-11 1.3763039604e-12 -8.5903499692e-13 7.1784605312e-15 4.3828274685e-16 9.2845083008e-17 -1.6245407915e-17
1881 3.4841973891e-11 1.3804358610e-12 -8.7134517036e-13 7.1692539391e-15 4.3725677183e-16 9.3455506296e-17 -1.6317086676e-17
1882 3.4726188911e-11 1.3844874383e-12 -8.8397745995e-13 7.1600603595e-15 4.3623358531e-16 9.4069989011e-17 -1.6382051022e-17
1883 3.4611757911e-11 1.3884568367e-12 -8.9692360433e-13 7.1508806069e-15 4.3521317919e-16 9.4687240415e-17 -1.6440860027e-17
1884 3.4498690020e-11 1.3923421931e-12 -9.1017530396e-13 7.1417154987e-15 4.3419554528e-16 9.5305964250e-17 -1.6494075209e-17
1885 3.4386994386e-11 1.3961416379e-12 -9.2372422102e-13 7.1325658556e-15 4.3318067533e-16 9.5924858738e-17 -1.6542260534e-17
1886 3.4276680183e-11 1.3998532940e-12 -9.3756197941e-13 7.1234325013e-15 4.3216856097e-16 9.6542616565e-17 -1.6585982420e-17
1887 3.4167756605e-11 1.4034752776e-12 -9.5168016466e-13 7.1143162628e-15 4.3115919379e-16 9.7157924880e-17 -1.6625809737e-17
1888 3.4060232873e-11 1.4070056977e-12 -9.6607032389e-13 7.1052179699e-15 4.3015256528e-16 9.7769465287e-17 -1.6662313813e-17
1889 3.3954118229e-11 1.4104426561e-12 -9.8072396577e-13 7.0961384561e-15 4.2914866683e-16 9.8375913832e-17 -1.6696068438e-17
1890 3.3849421936e-11 1.4137842477e-12 -9.9563256043e-13 7.0870785575e-15 4.2814748978e-16 9.8975941005e-17 -1.6727649865e-17
1891 3.3746153284e-11 1.4170285604e-12 -1.0107875395e-12 7.0780391137e-15 4.2714902537e-16 9.9568211723e-17 -1.6757636815e-17
1892 3.3644321585e-11 1.4201736747e-12 -1.0261802958e-12 7.0690209673e-15 4.2615326474e-16 1.0015138533e-16 -1.6786610478e-17
1893 3.3543936172e-11 1.4232176642e-12 -1.0418021838e-12 7.0600249641e-15 4.2516019899e-16 1.0072411559e-16 -1.6815154519e-17
1894 3.3445006405e-11 1.4261585955e-12 -1.0576445190e-12 7.0510519532e-15 4.2416981910e-16 1.0128505066e-16 -1.6843855080e-17
1895 3.3347541663e-11 1.4289945279e-12 -1.0736985781e-12 7.0421027866e-15 4.2318211598e-16 1.0183283313e-16 -1.6873300783e-17
1896 3.3251551351e-11 1.4317235135e-12 -1.0899555993e-12 7.0331783196e-15 4.2219708046e-16 1.0236609995e-16 -1.6904082734e-17
1897 3.3157044898e-11 1.4343435974e-12 -1.1064067814e-12 7.0242794108e-15 4.2121470328e-16 1.0288348249e-16 -1.6936794525e-17
1898 3.3064031754e-11 1.4368528177e-12 -1.1230432848e-12 7.0154069219e-15 4.2023497510e-16 1.0338360647e-16 -1.6972032240e-17
1899 3.2972521394e-11 1.4392492049e-12 -1.1398562306e-12 7.0065617177e-15 4.1925788649e-16 1.0386509201e-16 -1.7010394454e-17
1900 3.2882521779e-11 1.4415310029e-12 -1.1568366902e-12 6.9977445313e-15 4.1828342831e-16 1.0432698325e-16 -1.7052286801e-17
1901 3.2794034740e-11 1.4436973303e-12 -1.1739756537e-12 6.9889555581e-15 4.1731159280e-16 1.0477004097e-16 -1.7097334010e-17
1902 3.2707060556e-11 1.4457475235e-12 -1.1912640607e-12 6.9801948588e-15 4.1634237247e-16 1.0519545994e-16 -1.7144963342e-17
1903 3.2621599495e-11 1.4476809177e-12 -1.2086928117e-12 6.9714624934e-15 4.1537575978e-16 1.0560444016e-16 -1.7194599621e-17
1904 3.2537651806e-11 1.4494968462e-12 -1.2262527676e-12 6.9627585223e-15 4.1441174709e-16 1.0599818682e-16 -1.7245665226e-17
1905 3.2455217724e-11 1.4511946407e-12 -1.2439347496e-12 6.9540830053e-15 4.1345032670e-16 1.0637791038e-16 -1.7297580089e-17
1906 3.2374297470e-11 1.4527736313e-12 -1.2617295395e-12 6.9454360020e-15 4.1249149083e-16 1.0674482651e-16 -1.7349761696e-17
1907 3.2294891246e-11 1.4542331466e-12 -1.2796278793e-12 6.9368175720e-15 4.1153523164e-16 1.0710015614e-16 -1.7401625076e-17
1908 3.2216999241e-11 1.4555725132e-12 -1.2976204713e-12 6.9282277744e-15 4.1058154118e-16 1.0744512545e-16 -1.7452582803e-17
1909 3.2140621627e-11 1.4567910566e-12 -1.3156979780e-12 6.9196666684e-15 4.0963041146e-16 1.0778096589e-16 -1.7502044994e-17
1910 3.2065758562e-11 1.4578881002e-12 -1.3338510221e-12 6.9111343126e-15 4.0868183439e-16 1.0810891416e-16 -1.7549419301e-17
1911 3.1992410187e-11 1.4588629660e-12 -1.3520701864e-12 6.9026307658e-15 4.0773580181e-16 1.0843021225e-16 -1.7594110911e-17
1912 3.1920576628e-11 1.4597149743e-12 -1.3703460139e-12 6.8941560862e-15 4.0679230549e-16 1.0874610741e-16 -1.7635522542e-17
1913 3.1850257994e-11 1.4604434438e-12 -1.3886690074e-12 6.8857103320e-15 4.0585133713e-16 1.0905785219e-16 -1.7673054440e-17
1914 3.1781454381e-11 1.4610476915e-12 -1.4070296299e-12 6.8772935612e-15 4.0491288833e-16 1.0936670445e-16 -1.7706104375e-17
1915 3.1714165865e-11 1.4615270328e-12 -1.4254183040e-12 6.8689058315e-15 4.0397695063e-16 1.0967392732e-16 -1.7734067641e-17
1916 3.1648392511e-11 1.4618807815e-12 -1.4438254125e-12 6.8605472003e-15 4.0304351549e-16 1.0998078927e-16 -1.7756337046e-17
1917 3.1584134364e-11 1.4621082496e-12 -1.4622412979e-12 6.8522177249e-15 4.0211257430e-16 1.1028856405e-16 -1.7772302916e-17
1918 3.1521391456e-11 1.4622087477e-12 -1.4806562622e-12 6.8439174625e-15 4.0118411836e-16 1.1059853078e-16 -1.7781353088e-17
1919 3.1460163802e-11 1.4621815845e-12 -1.4990605675e-12 6.8356464697e-15 4.0025813890e-16 1.1091197386e-16 -1.7782872907e-17
1920 3.1400449445e-11 1.4620262762e-12 -1.5174447874e-12 6.8274048162e-15 3.9933462742e-16 1.1122982952e-16 -1.7776419380e-17
1921 3.1342238580e-11 1.4617431747e-12 -1.5358008670e-12 6.8191926230e-15 3.9841357669e-16 1.1155162219e-16 -1.7762245090e-17
1922 3.1285519382e-11 1.4613328441e-12 -1.5541210708e-12 6.8110100243e-15 3.9749497974e-16 1.1187652001e-16 -1.7740778268e-17
1923 3.1230279964e-11 1.4607958522e-12 -1.5723976319e-12 6.8028571541e-15 3.9657882955e-16 1.1220368763e-16 -1.7712449004e-17
1924 3.1176508373e-11 1.4601327700e-12 -1.5906227517e-12 6.7947341469e-15 3.9566511902e-16 1.1253228619e-16 -1.7677689247e-17
1925 3.1124192590e-11 1.4593441725e-12 -1.6087885995e-12 6.7866411371e-15 3.9475384099e-16 1.1286147331e-16 -1.7636932807e-17
1926 3.1073320532e-11 1.4584306381e-12 -1.6268873133e-12 6.7785782590e-15 3.9384498823e-16 1.1319040313e-16 -1.7590615361e-17
1927 3.1023880051e-11 1.4573927488e-12 -1.6449109987e-12 6.7705456473e-15 3.9293855341e-16 1.1351822625e-16 -1.7539174453e-17
1928 3.0975858933e-11 1.4562310903e-12 -1.6628517299e-12 6.7625434367e-15 3.9203452918e-16 1.1384408976e-16 -1.7483049496e-17
1929 3.0929244896e-11 1.4549462518e-12 -1.6807015487e-12 6.7545717620e-15 3.9113290809e-16 1.1416713721e-16 -1.7422681774e-17
1930 3.0884025598e-11 1.4535388261e-12 -1.6984524654e-12 6.7466307581e-15 3.9023368262e-16 1.1448650864e-16 -1.7358514449e-17
1931 3.0840188626e-11 1.4520094098e-12 -1.7160964579e-12 6.7387205599e-15 3.8933684518e-16 1.1480134055e-16 -1.7290992556e-17
1932 3.0797721504e-11 1.4503586029e-12 -1.7336254723e-12 6.7308413025e-15 3.8844238814e-16 1.1511076590e-16 -1.7220563012e-17
1933 3.0756611689e-11 1.4485870092e-12 -1.7510314225e-12 6.7229931212e-15 3.8755030375e-16 1.1541391410e-16 -1.7147674616e-17
1934 3.0716846573e-11 1.4466952360e-12 -1.7683061902e-12 6.7151761511e-15 3.8666058423e-16 1.1570991101e-16 -1.7072778051e-17
1935 3.0678413481e-11 1.4446838944e-12 -1.7854416250e-12 6.7073905277e-15 3.8577322172e-16 1.1599787897e-16 -1.6996325886e-17
1936 3.0641299673e-11 1.4425535990e-12 -1.8024295443e-12 6.6996363864e-15 3.8488820827e-16 1.1627693673e-16 -1.6918772579e-17
1937 3.0605492341e-11 1.4403049681e-12 -1.8192617331e-12 6.6919138629e-15 3.8400553588e-16 1.1654619947e-16 -1.6840574483e-17
1938 3.0570978612e-11 1.4379386237e-12 -1.8359299444e-12 6.6842230927e-15 3.8312519648e-16 1.1680477885e-16 -1.6762189842e-17
1939 3.0537745546e-11 1.4354551914e-12 -1.8524258986e-12 6.6765642116e-15 3.8224718192e-16 1.1705178291e-16 -1.6684078796e-17
1940 3.0505778433e-11 1.4328554119e-12 -1.8687417593e-12 6.6689373340e-15 3.8137148431e-16 1.1728654982e-16 -1.6606632663e-17
1941 3.0475055660e-11 1.4301404754e-12 -1.8848715634e-12 6.6613424880e-15 3.8049809696e-16 1.1750935076e-16 -1.6529961181e-17
1942 3.0445553804e-11 1.4273116899e-12 -1.9008098018e-12 6.6537796797e-15 3.7962701347e-16 1.1772069230e-16 -1.6454103662e-17
1943 3.0417249334e-11 1.4243703696e-12 -1.9165509448e-12 6.6462489148e-15 3.7875822736e-16 1.1792108322e-16 -1.6379099573e-17
1944 3.0390118609e-11 1.4213178353e-12 -1.9320894415e-12 6.6387501987e-15 3.7789173208e-16 1.1811103450e-16 -1.6304988532e-17
1945 3.0364137879e-11 1.4181554141e-12 -1.9474197207e-12 6.6312835362e-15 3.7702752103e-16 1.1829105934e-16 -1.6231810314e-17
1946 3.0339283284e-11 1.4148844399e-12 -1.9625361902e-12 6.6238489316e-15 3.7616558754e-16 1.1846167313e-16 -1.6159604846e-17
1947 3.0315530855e-11 1.4115062527e-12 -1.9774332369e-12 6.6164463891e-15 3.7530592488e-16 1.1862339350e-16 -1.6088412209e-17
1948 3.0292856512e-11 1.4080221992e-12 -1.9921052270e-12 6.6090759120e-15 3.7444852626e-16 1.1877674028e-16 -1.6018272640e-17
1949 3.0271236068e-11 1.4044336325e-12 -2.0065465057e-12 6.6017375036e-15 3.7359338481e-16 1.1892223553e-16 -1.5949226528e-17
1950 3.0250645223e-11 1.4007419123e-12 -2.0207513975e-12 6.5944311664e-15 3.7274049361e-16 1.1906040353e-16 -1.5881314420e-17
1951 3.0231059567e-11 1.3969484046e-12 -2.0347142058e-12 6.5871569026e-15 3.7188984567e-16 1.1919177079e-16 -1.5814577015e-17
1952 3.0212454581e-11 1.3930544823e-12 -2.0484292131e-12 6.5799147140e-15 3.7104143395e-16 1.1931686603e-16 -1.5749055169e-17
1953 3.0194805635e-11 1.3890615243e-12 -2.0618906808e-12 6.5727046020e-15 3.7019525131e-16 1.1943622024e-16 -1.5684789891e-17
1954 3.0178087988e-11 1.3849709166e-12 -2.0750928495e-12 6.5655265673e-15 3.6935129059e-16 1.1955036660e-16 -1.5621822350e-17
1955 3.0162276789e-11 1.3807840513e-12 -2.0880299387e-12 6.5583806104e-15 3.6850954455e-16 1.1965984056e-16 -1.5560193865e-17
1956 3.0147347074e-11 1.3765023273e-12 -2.1006961468e-12 6.5512667314e-15 3.6767000586e-16 1.1976517980e-16 -1.5499945916e-17
1957 3.0133273770e-11 1.3721271500e-12 -2.1130856512e-12 6.5441849296e-15 3.6683266715e-16 1.1986692424e-16 -1.5441120135e-17
1958 3.0120031693e-11 1.3676599314e-12 -2.1251926081e-12 6.5371352041e-15 3.6599752100e-16 1.1996561606e-16 -1.5383758313e-17
1959 3.0107595546e-11 1.3631020900e-12 -2.1370111526e-12 6.5301175537e-15 3.6516455989e-16 1.2006179968e-16 -1.5327902397e-17
1960 3.0095940695e-11 1.3584551133e-12 -2.1485359469e-12 6.5231318776e-15 3.6433377654e-16 1.2015587246e-16 -1.5273525871e-17
1961 3.0085045493e-11 1.3537207454e-12 -2.1597638292e-12 6.5161776781e-15 3.6350516475e-16 1.2024763561e-16 -1.5220327337e-17
1962 3.0074888975e-11 1.3489008007e-12 -2.1706921770e-12 6.5092543563e-15 3.6267871856e-16 1.2033673995e-16 -1.5167935394e-17
1963 3.0065450079e-11 1.3439971016e-12 -2.1813183601e-12 6.5023613101e-15 3.6185443194e-16 1.2042283487e-16 -1.5115977115e-17
1964 3.0056707653e-11 1.3390114790e-12 -2.1916397405e-12 6.4954979345e-15 3.6103229880e-16 1.2050556839e-16 -1.5064078045e-17
1965 3.0048640452e-11 1.3339457718e-12 -2.2016536722e-12 6.4886636219e-15 3.6021231299e-16 1.2058458709e-16 -1.5011862198e-17
1966 3.0041227134e-11 1.3288018269e-12 -2.2113575017e-12 6.4818577615e-15 3.5939446832e-16 1.2065953617e-16 -1.4958952056e-17
1967 3.0034446268e-11 1.3235814996e-12 -2.2207485675e-12 6.4750797397e-15 3.5857875852e-16 1.2073005941e-16 -1.4904968569e-17
1968 3.0028276326e-11 1.3182866534e-12 -2.2298242003e-12 6.4683289403e-15 3.5776517726e-16 1.2079579919e-16 -1.4849531147e-17
1969 3.0022695688e-11 1.3129191599e-12 -2.2385817229e-12 6.4616047436e-15 3.5695371819e-16 1.2085639645e-16 -1.4792257667e-17
1970 3.0017682639e-11 1.3074808991e-12 -2.2470184503e-12 6.4549065276e-15 3.5614437484e-16 1.2091149074e-16 -1.4732764462e-17
1971 3.0013215373e-11 1.3019737589e-12 -2.2551316898e-12 6.4482336669e-15 3.5533714073e-16 1.2096072019e-16 -1.4670666325e-17
1972 3.0009271985e-11 1.2963996358e-12 -2.2629187405e-12 6.4415855335e-15 3.5453200931e-16 1.2100372151e-16 -1.4605576506e-17
1973 3.0005830480e-11 1.2907604344e-12 -2.2703768939e-12 6.4349614965e-15 3.5372897395e-16 1.2104012998e-16 -1.4537106708e-17
1974 3.0002868767e-11 1.2850580675e-12 -2.2775034336e-12 6.4283609217e-15 3.5292802798e-16 1.2106957949e-16 -1.4464867086e-17
1975 3.0000364661e-11 1.2792944562e-12 -2.2842956352e-12 6.4217831725e-15 3.5212916467e-16 1.2109170246e-16 -1.4388466247e-17
1976 2.9998295881e-11 1.2734715300e-12 -2.2907507664e-12 6.4152276089e-15 3.5133237723e-16 1.2110612992e-16 -1.4307511245e-17
1977 2.9996640054e-11 1.2675912267e-12 -2.2968660872e-12 6.4086935884e-15 3.5053765881e-16 1.2111249146e-16 -1.4221607582e-17
1978 2.9995374709e-11 1.2616554921e-12 -2.3026388493e-12 6.4021804651e-15 3.4974500248e-16 1.2111041524e-16 -1.4130359203e-17
1979 2.9994477282e-11 1.2556662807e-12 -2.3080662969e-12 6.3956875905e-15 3.4895440128e-16 1.2109952801e-16 -1.4033368496e-17
1980 2.9993924852e-11 1.2496255411e-12 -2.3131461298e-12 6.3892143983e-15 3.4816584845e-16 1.2107961076e-16 -1.3930373145e-17
1981 2.9993693348e-11 1.2435351738e-12 -2.3178778990e-12 6.3827606612e-15 3.4737933824e-16 1.2105106717e-16 -1.3821657797e-17
1982 2.9993758336e-11 1.2373970732e-12 -2.3222616215e-12 6.3763262362e-15 3.4659486511e-16 1.2101445865e-16 -1.3707645433e-17
1983 2.9994095280e-11 1.2312131419e-12 -2.3262973178e-12 6.3699109791e-15 3.4581242347e-16 1.2097034892e-16 -1.3588760794e-17
1984 2.9994679542e-11 1.2249852904e-12 -2.3299850115e-12 6.3635147451e-15 3.4503200769e-16 1.2091930410e-16 -1.3465430380e-17
1985 2.9995486383e-11 1.2187154373e-12 -2.3333247298e-12 6.3571373885e-15 3.4425361205e-16 1.2086189262e-16 -1.3338082454e-17
1986 2.9996490960e-11 1.2124055092e-12 -2.3363165029e-12 6.3507787626e-15 3.4347723082e-16 1.2079868528e-16 -1.3207147045e-17
1987 2.9997668329e-11 1.2060574407e-12 -2.3389603645e-12 6.3444387198e-15 3.4270285818e-16 1.2073025524e-16 -1.3073055948e-17
1988 2.9998993443e-11 1.1996731746e-12 -2.3412563517e-12 6.3381171117e-15 3.4193048829e-16 1.2065717799e-16 -1.2936242728e-17
1989 3.0000441153e-11 1.1932546618e-12 -2.3432045048e-12 6.3318137891e-15 3.4116011523e-16 1.2058003142e-16 -1.2797142724e-17
1990 3.0001986206e-11 1.1868038612e-12 -2.3448048676e-12 6.3255286015e-15 3.4039173303e-16 1.2049939577e-16 -1.2656193046e-17
1991 3.0003603248e-11 1.1803227396e-12 -2.3460574869e-12 6.3192613980e-15 3.3962533567e-16 1.2041585364e-16 -1.2513832580e-17
1992 3.0005266820e-11 1.1738132724e-12 -2.3469624133e-12 6.3130120266e-15 3.3886091708e-16 1.2032999000e-16 -1.2370501994e-17
1993 3.0006951362e-11 1.1672774427e-12 -2.3475197005e-12 6.3067803342e-15 3.3809847112e-16 1.2024239220e-16 -1.2226643733e-17
1994 3.0008631209e-11 1.1607172419e-12 -2.3477294057e-12 6.3005661671e-15 3.3733799162e-16 1.2015364999e-16 -1.2082702028e-17
1995 3.0010280594e-11 1.1541346695e-12 -2.3475915893e-12 6.2943693705e-15 3.3657947234e-16 1.2006435545e-16 -1.1939122892e-17
1996 3.0011873645e-11 1.1475317332e-12 -2.3471063151e-12 6.2881897888e-15 3.3582290698e-16 1.1997510307e-16 -1.1796354129e-17
1997 3.0013384387e-11 1.1409104487e-12 -2.3462736506e-12 6.2820272656e-15 3.3506828920e-16 1.1988648975e-16 -1.1654845329e-17
