# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
1790 4.7736500035e-11 1.0316019174e-12 -1.5779487628e-12 7.9825160948e-15 5.4326743825e-16 3.6819071087e-17 -4.7980820753e-19
1791 4.7614064141e-11 1.0311955552e-12 -1.5500487129e-12 7.9746570279e-15 5.4194933907e-16 3.7214046724e-17 -7.5171599334e-19
1792 4.7490193598e-11 1.0309596967e-12 -1.5224575103e-12 7.9667618438e-15 5.4063498795e-16 3.7612830655e-17 -1.0209538597e-18
1793 4.7364914048e-11 1.0308925833e-12 -1.4951849752e-12 7.9588308597e-15 5.3932437200e-16 3.8017118397e-17 -1.2873333002e-18
1794 4.7238251260e-11 1.0309924467e-12 -1.4682409674e-12 7.9508643946e-15 5.3801747822e-16 3.8428612993e-17 -1.5506650018e-18
1795 4.7110231132e-11 1.0312575087e-12 -1.4416353867e-12 7.9428627689e-15 5.3671429346e-16 3.8849025027e-17 -1.8107588438e-18
1796 4.6980879691e-11 1.0316859813e-12 -1.4153781731e-12 7.9348263047e-15 5.3541480447e-16 3.9280072631e-17 -2.0674238966e-18
1797 4.6850223089e-11 1.0322760669e-12 -1.3894793064e-12 7.9267553258e-15 5.3411899783e-16 3.9723481499e-17 -2.3204684207e-18
1798 4.6718287611e-11 1.0330259577e-12 -1.3639488066e-12 7.9186501575e-15 5.3282686004e-16 4.0180984894e-17 -2.5696998654e-18
1799 4.6585099668e-11 1.0339338364e-12 -1.3387967337e-12 7.9105111267e-15 5.3153837744e-16 4.0654323659e-17 -2.8149248679e-18
1800 4.6450687473e-11 1.0349977576e-12 -1.3140324074e-12 7.9023385340e-15 5.3025353679e-16 4.1144851309e-17 -3.0560232229e-18
1801 4.6315086074e-11 1.0362152927e-12 -1.2896620588e-12 7.8941325699e-15 5.2897232698e-16 4.1652345764e-17 -3.2931704508e-18
1802 4.6178332362e-11 1.0375838821e-12 -1.2656911592e-12 7.8858933982e-15 5.2769473733e-16 4.2176187976e-17 -3.5266170366e-18
1803 4.6040463402e-11 1.0391009535e-12 -1.2421251996e-12 7.8776211832e-15 5.2642075702e-16 4.2715755967e-17 -3.7566146252e-18
1804 4.5901516432e-11 1.0407639211e-12 -1.2189696906e-12 7.8693160904e-15 5.2515037515e-16 4.3270424826e-17 -3.9834160228e-18
1805 4.5761528868e-11 1.0425701862e-12 -1.1962301624e-12 7.8609782860e-15 5.2388358068e-16 4.3839566706e-17 -4.2072751987e-18
1806 4.5620538297e-11 1.0445171372e-12 -1.1739121644e-12 7.8526079370e-15 5.2262036247e-16 4.4422550817e-17 -4.4284472868e-18
1807 4.5478582485e-11 1.0466021489e-12 -1.1520212660e-12 7.8442052115e-15 5.2136070925e-16 4.5018743425e-17 -4.6471885875e-18
1808 4.5335699371e-11 1.0488225832e-12 -1.1305630560e-12 7.8357702783e-15 5.2010460966e-16 4.5627507846e-17 -4.8637565689e-18
1809 4.5191927070e-11 1.0511757890e-12 -1.1095431430e-12 7.8273033071e-15 5.1885205219e-16 4.6248204441e-17 -5.0784098689e-18
1810 4.5047303875e-11 1.0536591017e-12 -1.0889671552e-12 7.8188044687e-15 5.1760302523e-16 4.6880190615e-17 -5.2914082965e-18
1811 4.4901868251e-11 1.0562698435e-12 -1.0688407404e-12 7.8102739344e-15 5.1635751707e-16 4.7522820811e-17 -5.5030128336e-18
1812 4.4755658844e-11 1.0590053237e-12 -1.0491695662e-12 7.8017118767e-15 5.1511551584e-16 4.8175446503e-17 -5.7134856365e-18
1813 4.4608714474e-11 1.0618628379e-12 -1.0299593200e-12 7.7931184688e-15 5.1387700961e-16 4.8837416198e-17 -5.9230900375e-18
1814 4.4461074138e-11 1.0648396688e-12 -1.0112157090e-12 7.7844938849e-15 5.1264198628e-16 4.9508075427e-17 -6.1320905469e-18
1815 4.4312777012e-11 1.0679330857e-12 -9.9294445992e-13 7.7758383001e-15 5.1141043367e-16 5.0186766743e-17 -6.3407528542e-18
1816 4.4163862447e-11 1.0711403444e-12 -9.7515131965e-13 7.7671518902e-15 5.1018233946e-16 5.0872829715e-17 -6.5493438299e-18
1817 4.4014369974e-11 1.0744586876e-12 -9.5784205472e-13 7.7584348321e-15 5.0895769122e-16 5.1565600926e-17 -6.7581315271e-18
1818 4.3864339300e-11 1.0778853447e-12 -9.4102245159e-13 7.7496873035e-15 5.0773647640e-16 5.2264413970e-17 -6.9673851832e-18
1819 4.3713810311e-11 1.0814175315e-12 -9.2469831659e-13 7.7409094829e-15 5.0651868235e-16 5.2968599441e-17 -7.1773752215e-18
1820 4.3562822075e-11 1.0850524155e-12 -9.0887468975e-13 7.7321016628e-15 5.0530429678e-16 5.3677514707e-17 -7.3882736204e-18
1821 4.3411409838e-11 1.0887870096e-12 -8.9355347916e-13 7.7232645890e-15 5.0409330936e-16 5.4390633470e-17 -7.5998541419e-18
1822 4.3259608007e-11 1.0926182776e-12 -8.7873580759e-13 7.7143991235e-15 5.0288571014e-16 5.5107456911e-17 -7.8117896962e-18
1823 4.3107451139e-11 1.0965431688e-12 -8.6442279704e-13 7.7055061327e-15 5.0168148908e-16 5.5827483988e-17 -8.0237517529e-18
1824 4.2954973946e-11 1.1005586180e-12 -8.5061556874e-13 7.6965864865e-15 5.0048063603e-16 5.6550211432e-17 -8.2354103397e-18
1825 4.2802211292e-11 1.1046615457e-12 -8.3731524311e-13 7.6876410588e-15 4.9928314075e-16 5.7275133739e-17 -8.4464340398e-18
1826 4.2649198194e-11 1.1088488580e-12 -8.2452293977e-13 7.6786707274e-15 4.9808899285e-16 5.8001743174e-17 -8.6564899902e-18
1827 4.2495969824e-11 1.1131174466e-12 -8.1223977756e-13 7.6696763740e-15 4.9689818188e-16 5.8729529764e-17 -8.8652438796e-18
1828 4.2342561508e-11 1.1174641884e-12 -8.0046687451e-13 7.6606588842e-15 4.9571069727e-16 5.9457981295e-17 -9.0723599468e-18
1829 4.2189008724e-11 1.1218859463e-12 -7.8920534784e-13 7.6516191476e-15 4.9452652834e-16 6.0186583309e-17 -9.2775009781e-18
1830 4.2035347106e-11 1.1263795683e-12 -7.7845631397e-13 7.6425580576e-15 4.9334566429e-16 6.0914819101e-17 -9.4803283059e-18
1831 4.1881612443e-11 1.1309418881e-12 -7.6822088850e-13 7.6334765115e-15 4.9216809423e-16 6.1642169720e-17 -9.6805018063e-18
1832 4.1727840675e-11 1.1355697247e-12 -7.5850018622e-13 7.6243754105e-15 4.9099380718e-16 6.2368113958e-17 -9.8776798975e-18
1833 4.1574067902e-11 1.1402598826e-12 -7.4929532108e-13 7.6152556600e-15 4.8982279200e-16 6.3092128353e-17 -1.0071519537e-17
1834 4.1420330376e-11 1.1450091518e-12 -7.4060740624e-13 7.6061181691e-15 4.8865503751e-16 6.3813687185e-17 -1.0261676222e-17
1835 4.1266664504e-11 1.1498143074e-12 -7.3243755399e-13 7.5969638508e-15 4.8749053236e-16 6.4532262470e-17 -1.0447803983e-17
1836 4.1113106851e-11 1.1546721103e-12 -7.2478687583e-13 7.5877936223e-15 4.8632926513e-16 6.5247323961e-17 -1.0629555388e-17
1837 4.0959694135e-11 1.1595793064e-12 -7.1765648240e-13 7.5786084044e-15 4.8517122429e-16 6.5958339141e-17 -1.0806581532e-17
1838 4.0806463231e-11 1.1645326270e-12 -7.1104748349e-13 7.5694091221e-15 4.8401639818e-16 6.6664773225e-17 -1.0978532046e-17
1839 4.0653451171e-11 1.1695287889e-12 -7.0496098808e-13 7.5601967044e-15 4.8286477506e-16 6.7366089151e-17 -1.1145055084e-17
1840 4.0500693911e-11 1.1745645403e-12 -6.9939740988e-13 7.5509720313e-15 4.8171634353e-16 6.8061840918e-17 -1.1305920839e-17
1841 4.0348222624e-11 1.1796368010e-12 -6.9435437815e-13 7.5417357746e-15 4.8057109398e-16 6.8751954405e-17 -1.1461393138e-17
1842 4.0196067382e-11 1.1847425234e-12 -6.8982881028e-13 7.5324885561e-15 4.7942901717e-16 6.9436448779e-17 -1.1611860796e-17
1843 4.0044258378e-11 1.1898786464e-12 -6.8581760466e-13 7.5232310001e-15 4.7829010375e-16 7.0115343358e-17 -1.1757714377e-17
1844 3.9892825932e-11 1.1950420954e-12 -6.8231764063e-13 7.5139637335e-15 4.7715434430e-16 7.0788657615e-17 -1.1899346195e-17
1845 3.9741800490e-11 1.2002297822e-12 -6.7932577848e-13 7.5046873860e-15 4.7602172928e-16 7.1456411177e-17 -1.2037150316e-17
1846 3.9591212621e-11 1.2054386047e-12 -6.7683885940e-13 7.4954025896e-15 4.7489224906e-16 7.2118623824e-17 -1.2171522563e-17
1847 3.9441093021e-11 1.2106654476e-12 -6.7485370546e-13 7.4861099792e-15 4.7376589393e-16 7.2775315490e-17 -1.2302860516e-17
1848 3.9291472511e-11 1.2159071816e-12 -6.7336711959e-13 7.4768101921e-15 4.7264265404e-16 7.3426506263e-17 -1.2431563516e-17
1849 3.9142382038e-11 1.2211606640e-12 -6.7237588553e-13 7.4675038684e-15 4.7152251950e-16 7.4072216386e-17 -1.2558032666e-17
1850 3.8993852675e-11 1.2264227381e-12 -6.7187676782e-13 7.4581916507e-15 4.7040548027e-16 7.4712466258e-17 -1.2682670836e-17
1851 3.8845915621e-11 1.2316902339e-12 -6.7186651177e-13 7.4488741843e-15 4.6929152623e-16 7.5347276431e-17 -1.2805882659e-17
1852 3.8698602201e-11 1.2369599673e-12 -6.7234184342e-13 7.4395521170e-15 4.6818064719e-16 7.5976667613e-17 -1.2928074543e-17
1853 3.8551943867e-11 1.2422287406e-12 -6.7329946953e-13 7.4302260995e-15 4.6707283281e-16 7.6600660668e-17 -1.3049654665e-17
1854 3.8405972197e-11 1.2474933425e-12 -6.7473607753e-13 7.4208967848e-15 4.6596807269e-16 7.7219276615e-17 -1.3171032977e-17
1855 3.8260718897e-11 1.2527505476e-12 -6.7664833551e-13 7.4115648290e-15 4.6486635632e-16 7.7832536630e-17 -1.3292621211e-17
1856 3.8116215799e-11 1.2579971169e-12 -6.7903289217e-13 7.4022308903e-15 4.6376767310e-16 7.8440462044e-17 -1.3414832874e-17
1857 3.7972494861e-11 1.2632297976e-12 -6.8188637683e-13 7.3928956300e-15 4.6267201231e-16 7.9043074345e-17 -1.3538083257e-17
1858 3.7829588170e-11 1.2684453230e-12 -6.8520539936e-13 7.3835597118e-15 4.6157936314e-16 7.9640395178e-17 -1.3662789437e-17
1859 3.7687527940e-11 1.2736404125e-12 -6.8898655018e-13 7.3742238021e-15 4.6048971469e-16 8.0232446345e-17 -1.3789370275e-17
1860 3.7546345092e-11 1.2788119128e-12 -6.9322595702e-13 7.3648885417e-15 4.5940305640e-16 8.0819339194e-17 -1.3918095018e-17
1861 3.7406064975e-11 1.2839572217e-12 -6.9791795154e-13 7.3555544604e-15 4.5831937932e-16 8.1401543561e-17 -1.4048627784e-17
1862 3.7266711614e-11 1.2890738677e-12 -7.0305639217e-13 7.3462220615e-15 4.5723867486e-16 8.1979620944e-17 -1.4180479497e-17
1863 3.7128309122e-11 1.2941593687e-12 -7.0863510631e-13 7.3368918504e-15 4.5616093435e-16 8.2554135309e-17 -1.4313158962e-17
1864 3.6990881707e-11 1.2992112325e-12 -7.1464789028e-13 7.3275643343e-15 4.5508614902e-16 8.3125653098e-17 -1.4446172865e-17
1865 3.6854453665e-11 1.3042269567e-12 -7.2108850928e-13 7.3182400225e-15 4.5401431000e-16 8.3694743225e-17 -1.4579025766e-17
1866 3.6719049387e-11 1.3092040283e-12 -7.2795069735e-13 7.3089194260e-15 4.5294540837e-16 8.4261977085e-17 -1.4711220099e-17
1867 3.6584693354e-11 1.3141399242e-12 -7.3522815732e-13 7.2996030581e-15 4.5187943507e-16 8.4827928556e-17 -1.4842256166e-17
1868 3.6451410139e-11 1.3190321107e-12 -7.4291456077e-13 7.2902914337e-15 4.5081638099e-16 8.5393174000e-17 -1.4971632141e-17
1869 3.6319224407e-11 1.3238780441e-12 -7.5100354798e-13 7.2809850699e-15 4.4975623691e-16 8.5958292269e-17 -1.5098844059e-17
1870 3.6188160917e-11 1.3286751699e-12 -7.5948872790e-13 7.2716844857e-15 4.4869899353e-16 8.6523864709e-17 -1.5223385817e-17
1871 3.6058244517e-11 1.3334209235e-12 -7.6836367809e-13 7.2623902019e-15 4.4764464145e-16 8.7090475159e-17 -1.5344749173e-17
1872 3.5929500151e-11 1.3381127298e-12 -7.7762194469e-13 7.2531027414e-15 4.4659317119e-16 8.7658709960e-17 -1.5462423738e-17
1873 3.5801952852e-11 1.3427480033e-12 -7.8725704237e-13 7.2438226291e-15 4.4554457318e-16 8.8229157952e-17 -1.5575896980e-17
1874 3.5675627749e-11 1.3473241480e-12 -7.9726245428e-13 7.2345503917e-15 4.4449883776e-16 8.8802410485e-17 -1.5684654214e-17
1875 3.5550550061e-11 1.3518385576e-12 -8.0763163201e-13 7.2252865581e-15 4.4345595516e-16 8.9379061416e-17 -1.5788178604e-17
1876 3.5426745101e-11 1.3562886152e-12 -8.1835799557e-13 7.2160316590e-15 4.4241591554e-16 8.9959707113e-17 -1.5885951159e-17
1877 3.5304238276e-11 1.3606716935e-12 -8.2943493330e-13 7.2067862271e-15 4.4137870897e-16 9.0544946463e-17 -1.5977450729e-17
1878 3.5183055085e-11 1.3649851546e-12 -8.4085580186e-13 7.1975507971e-15 4.4034432542e-16 9.1135380870e-17 -1.6062154002e-17
1879 3.5063221119e-11 1.3692263503e-12 -8.5261392619e-13 7.1883259057e-15 4.3931275477e-16 9.1731614262e-17 -1.6139535506e-17
1880 3.4944758970e-11 1.3733927817e-12 -8.6470237441e-13 7.1791121334e-15 4.3828398722e-16 9.2333944566e-17 -1.6209250548e-17
1881 3.4827678919e-11 1.3774825809e-12 -8.7711328080e-13 7.1699102311e-15 4.3725801445e-16 9.2941435511e-17 -1.6271685631e-17
1882 3.4711988173e-11 1.3814940331e-12 -8.8983851747e-13 7.1607209945e-15 4.3623482849e-16 9.3552837608e-17 -1.6327412320e-17
1883 3.4597693952e-11 1.3854254171e-12 -9.0286991886e-13 7.1515452226e-15 4.3521442125e-16 9.4166896010e-17 -1.6377004685e-17
1884 3.4484803493e-11 1.3892750054e-12 -9.1619928171e-13 7.1423837171e-15 4.3419678459e-16 9.4782350510e-17 -1.6421039303e-17
1885 3.4373324046e-11 1.3930410636e-12 -9.2981836499e-13 7.1332372829e-15 4.3318191028e-16 9.5397935529e-17 -1.6460095263e-17
1886 3.4263262878e-11 1.3967218512e-12 -9.4371888986e-13 7.1241067283e-15 4.3216979000e-16 9.6012380110e-17 -1.6494754168e-17
1887 3.4154627266e-11 1.4003156211e-12 -9.5789253958e-13 7.1149928641e-15 4.3116041536e-16 9.6624407912e-17 -1.6525600140e-17
1888 3.4047424507e-11 1.4038206196e-12 -9.7233095954e-13 7.1058965047e-15 4.3015377788e-16 9.7232737203e-17 -1.6553219821e-17
1889 3.3941661908e-11 1.4072350865e-12 -9.8702575711e-13 7.0968184672e-15 4.2914986899e-16 9.7836080852e-17 -1.6578202377e-17
1890 3.3837346793e-11 1.4105572552e-12 -1.0019685017e-12 7.0877595720e-15 4.2814868006e-16 9.8433146321e-17 -1.6601139505e-17
1891 3.3734486501e-11 1.4137853525e-12 -1.0171507245e-12 7.0787206426e-15 4.2715020235e-16 9.9022635661e-17 -1.6622625430e-17
1892 3.3633088384e-11 1.4169175986e-12 -1.0325639188e-12 7.0697025055e-15 4.2615442706e-16 9.9603245501e-17 -1.6643256914e-17
1893 3.3533159810e-11 1.4199522074e-12 -1.0481995396e-12 7.0607059903e-15 4.2516134531e-16 1.0017366704e-16 -1.6663633256e-17
1894 3.3434708161e-11 1.4228873858e-12 -1.0640490036e-12 7.0517319298e-15 4.2417094810e-16 1.0073258606e-16 -1.6684356297e-17
1895 3.3337740834e-11 1.4257213347e-12 -1.0801036893e-12 7.0427811597e-15 4.2318322640e-16 1.0127868287e-16 -1.6706030422e-17
1896 3.3242265240e-11 1.4284522479e-12 -1.0963549368e-12 7.0338545192e-15 4.2219817105e-16 1.0181063235e-16 -1.6729262565e-17
1897 3.3148288806e-11 1.4310783129e-12 -1.1127940480e-12 7.0249528501e-15 4.2121577284e-16 1.0232710393e-16 -1.6754662211e-17
1898 3.3055818971e-11 1.4335977107e-12 -1.1294122862e-12 7.0160769978e-15 4.2023602245e-16 1.0282676157e-16 -1.6782841401e-17
1899 3.2964863193e-11 1.4360086154e-12 -1.1462008762e-12 7.0072278104e-15 4.1925891050e-16 1.0330826375e-16 -1.6814414731e-17
1900 3.2875427550e-11 1.4383093856e-12 -1.1631510378e-12 6.9984060086e-15 4.1828442789e-16 1.0377068710e-16 -1.6849802219e-17
1901 3.2787512557e-11 1.4404991377e-12 -1.1802540861e-12 6.9896117915e-15 4.1731256688e-16 1.0421480079e-16 -1.6888636211e-17
1902 3.2701117319e-11 1.4425771767e-12 -1.1975013318e-12 6.9808452274e-15 4.1634332005e-16 1.0464180194e-16 -1.6930349909e-17
1903 3.2616240923e-11 1.4445428058e-12 -1.2148840478e-12 6.9721063843e-15 4.1537667991e-16 1.0505289287e-16 -1.6974374097e-17
1904 3.2532882434e-11 1.4463953264e-12 -1.2323934691e-12 6.9633953304e-15 4.1441263886e-16 1.0544928114e-16 -1.7020137140e-17
1905 3.2451040896e-11 1.4481340381e-12 -1.2500207926e-12 6.9547121333e-15 4.1345118927e-16 1.0583217957e-16 -1.7067064975e-17
1906 3.2370715333e-11 1.4497582388e-12 -1.2677571774e-12 6.9460568607e-15 4.1249232341e-16 1.0620280618e-16 -1.7114581115e-17
1907 3.2291904748e-11 1.4512672244e-12 -1.2855937444e-12 6.9374295801e-15 4.1153603346e-16 1.0656238428e-16 -1.7162106640e-17
1908 3.2214608125e-11 1.4526602891e-12 -1.3035215765e-12 6.9288303586e-15 4.1058231156e-16 1.0691214241e-16 -1.7209060196e-17
1909 3.2138824426e-11 1.4539367253e-12 -1.3215317186e-12 6.9202592634e-15 4.0963114974e-16 1.0725331440e-16 -1.7254857993e-17
1910 3.2064552591e-11 1.4550958236e-12 -1.3396151770e-12 6.9117163614e-15 4.0868253998e-16 1.0758713933e-16 -1.7298913801e-17
1911 3.1991791543e-11 1.4561368727e-12 -1.3577629202e-12 6.9032017192e-15 4.0773647418e-16 1.0791486157e-16 -1.7340638944e-17
1912 3.1920540179e-11 1.4570591596e-12 -1.3759658780e-12 6.8947154035e-15 4.0679294415e-16 1.0823773078e-16 -1.7379442303e-17
1913 3.1850797381e-11 1.4578619693e-12 -1.3942149423e-12 6.8862574807e-15 4.0585194163e-16 1.0855700188e-16 -1.7414730306e-17
1914 3.1782562005e-11 1.4585445853e-12 -1.4125009661e-12 6.8778280168e-15 4.0491345830e-16 1.0887393514e-16 -1.7445906930e-17
1915 3.1715832891e-11 1.4591062889e-12 -1.4308147643e-12 6.8694270779e-15 4.0397748573e-16 1.0918979610e-16 -1.7472373694e-17
1916 3.1650608853e-11 1.4595463598e-12 -1.4491471133e-12 6.8610547298e-15 4.0304401546e-16 1.0950585562e-16 -1.7493529658e-17
1917 3.1586888687e-11 1.4598640759e-12 -1.4674887508e-12 6.8527110382e-15 4.0211303891e-16 1.0982338989e-16 -1.7508771419e-17
1918 3.1524671169e-11 1.4600587131e-12 -1.4858303759e-12 6.8443960685e-15 4.0118454744e-16 1.1014368042e-16 -1.7517493111e-17
1919 3.1463955052e-11 1.4601295457e-12 -1.5041626493e-12 6.8361098860e-15 4.0025853234e-16 1.1046801405e-16 -1.7519086396e-17
1920 3.1404737328e-11 1.4600760269e-12 -1.5224765063e-12 6.8278525711e-15 3.9933498515e-16 1.1079732844e-16 -1.7513112088e-17
1921 3.1347007996e-11 1.4598983342e-12 -1.5407641010e-12 6.8196242652e-15 3.9841389870e-16 1.1113114552e-16 -1.7499816456e-17
1922 3.1290755252e-11 1.4595968280e-12 -1.5590178696e-12 6.8114251255e-15 3.9749526609e-16 1.1146862991e-16 -1.7479618852e-17
1923 3.1235967228e-11 1.4591718717e-12 -1.5772302172e-12 6.8032553091e-15 3.9657908034e-16 1.1180894271e-16 -1.7452940443e-17
1924 3.1182631992e-11 1.4586238312e-12 -1.5953935178e-12 6.7951149734e-15 3.9566533440e-16 1.1215124150e-16 -1.7420204214e-17
1925 3.1130737547e-11 1.4579530753e-12 -1.6135001145e-12 6.7870042759e-15 3.9475402118e-16 1.1249468035e-16 -1.7381834973e-17
1926 3.1080271828e-11 1.4571599754e-12 -1.6315423191e-12 6.7789233744e-15 3.9384513347e-16 1.1283840977e-16 -1.7338259352e-17
1927 3.1031222710e-11 1.4562449056e-12 -1.6495124125e-12 6.7708724270e-15 3.9293866404e-16 1.1318157675e-16 -1.7289905809e-17
1928 3.0983577999e-11 1.4552082428e-12 -1.6674026443e-12 6.7628515918e-15 3.9203460557e-16 1.1352332475e-16 -1.7237204629e-17
1929 3.0937325437e-11 1.4540503665e-12 -1.6852052326e-12 6.7548610271e-15 3.9113295067e-16 1.1386279365e-16 -1.7180587930e-17
1930 3.0892452701e-11 1.4527716590e-12 -1.7029123646e-12 6.7469008916e-15 3.9023369187e-16 1.1419911982e-16 -1.7120489663e-17
1931 3.0848947401e-11 1.4513725054e-12 -1.7205161960e-12 6.7389713441e-15 3.8933682165e-16 1.1453143606e-16 -1.7057345614e-17
1932 3.0806797084e-11 1.4498532934e-12 -1.7380088513e-12 6.7310725434e-15 3.8844233242e-16 1.1485887160e-16 -1.6991593406e-17
1933 3.0765989229e-11 1.4482144136e-12 -1.7553824233e-12 6.7232046489e-15 3.8755021650e-16 1.1518055212e-16 -1.6923672507e-17
1934 3.0726511250e-11 1.4464562591e-12 -1.7726289737e-12 6.7153678198e-15 3.8666046616e-16 1.1549559974e-16 -1.6854024222e-17
1935 3.0688350497e-11 1.4445792260e-12 -1.7897405326e-12 6.7075622157e-15 3.8577307359e-16 1.1580313297e-16 -1.6783091707e-17
1936 3.0651494250e-11 1.4425837130e-12 -1.8067090985e-12 6.6997879964e-15 3.8488803090e-16 1.1610226679e-16 -1.6711319961e-17
1937 3.0615929728e-11 1.4404701215e-12 -1.8235266385e-12 6.6920453218e-15 3.8400533017e-16 1.1639211257e-16 -1.6639155836e-17
1938 3.0581644080e-11 1.4382388560e-12 -1.8401850880e-12 6.6843343522e-15 3.8312496335e-16 1.1667177810e-16 -1.6567048036e-17
1939 3.0548624391e-11 1.4358903232e-12 -1.8566763508e-12 6.6766552479e-15 3.8224692237e-16 1.1694036758e-16 -1.6495447119e-17
1940 3.0516856023e-11 1.4334250494e-12 -1.8729927072e-12 6.6690081473e-15 3.8137119938e-16 1.1719720865e-16 -1.6424734024e-17
1941 3.0486317640e-11 1.4308440292e-12 -1.8891280421e-12 6.6613931004e-15 3.8049778771e-16 1.1744253534e-16 -1.6355005044e-17
1942 3.0456986147e-11 1.4281483793e-12 -1.9050766262e-12 6.6538101346e-15 3.7962668093e-16 1.1767681027e-16 -1.6286285238e-17
1943 3.0428838342e-11 1.4253392216e-12 -1.9208327084e-12 6.6462592773e-15 3.7875787256e-16 1.1790049807e-16 -1.6218599753e-17
1944 3.0401850913e-11 1.4224176839e-12 -1.9363905161e-12 6.6387405550e-15 3.7789135604e-16 1.1811406540e-16 -1.6151973834e-17
1945 3.0376000442e-11 1.4193848999e-12 -1.9517442546e-12 6.6312539944e-15 3.7702712478e-16 1.1831798093e-16 -1.6086432815e-17
1946 3.0351263403e-11 1.4162420085e-12 -1.9668881077e-12 6.6237996216e-15 3.7616517209e-16 1.1851271538e-16 -1.6022002126e-17
1947 3.0327616162e-11 1.4129901547e-12 -1.9818162376e-12 6.6163774622e-15 3.7530549123e-16 1.1869874147e-16 -1.5958707286e-17
1948 3.0305034974e-11 1.4096304890e-12 -1.9965227842e-12 6.6089875418e-15 3.7444807541e-16 1.1887653397e-16 -1.5896573912e-17
1949 3.0283495990e-11 1.4061641676e-12 -2.0110018661e-12 6.6016298852e-15 3.7359291774e-16 1.1904656968e-16 -1.5835627713e-17
1950 3.0262975250e-11 1.4025923526e-12 -2.0252475796e-12 6.5943045174e-15 3.7274001131e-16 1.1920932743e-16 -1.5775894489e-17
1951 3.0243448684e-11 1.3989162115e-12 -2.0392539994e-12 6.5870114625e-15 3.7188934911e-16 1.1936528810e-16 -1.5717400138e-17
1952 3.0224892116e-11 1.3951369179e-12 -2.0530151780e-12 6.5797507446e-15 3.7104092409e-16 1.1951493460e-16 -1.5660170648e-17
1953 3.0207281259e-11 1.3912556508e-12 -2.0665251463e-12 6.5725223873e-15 3.7019472913e-16 1.1965875189e-16 -1.5604232102e-17
1954 3.0190591717e-11 1.3872735952e-12 -2.0797779130e-12 6.5653264139e-15 3.6935075703e-16 1.1979722698e-16 -1.5549610679e-17
1955 3.0174798987e-11 1.3831919417e-12 -2.0927674648e-12 6.5581628473e-15 3.6850900054e-16 1.1993084893e-16 -1.5496332649e-17
1956 3.0159878453e-11 1.3790118867e-12 -2.1054877664e-12 6.5510317101e-15 3.6766945235e-16 1.2006010885e-16 -1.5444424379e-17
1957 3.0145805391e-11 1.3747346324e-12 -2.1179327607e-12 6.5439330243e-15 3.6683210507e-16 1.2018549991e-16 -1.5393912329e-17
1958 3.0132554969e-11 1.3703613869e-12 -2.1300963680e-12 6.5368668120e-15 3.6599695127e-16 1.2030751732e-16 -1.5344823053e-17
1959 3.0120102242e-11 1.3658933637e-12 -2.1419724870e-12 6.5298330945e-15 3.6516398342e-16 1.2042665837e-16 -1.5297183201e-17
1960 3.0108422848e-11 1.3613318758e-12 -2.1535555285e-12 6.5228317920e-15 3.6433319423e-16 1.2054327753e-16 -1.5250951949e-17
1961 3.0097495079e-11 1.3566786160e-12 -2.1648420241e-12 6.5158624193e-15 3.6350457751e-16 1.2065715067e-16 -1.5205817751e-17
1962 3.0087297822e-11 1.3519353783e-12 -2.1758290296e-12 6.5089243878e-15 3.6267812728e-16 1.2076790759e-16 -1.5161400069e-17
1963 3.0077809872e-11 1.3471039651e-12 -2.1865135919e-12 6.5020171057e-15 3.6185383750e-16 1.2087517660e-16 -1.5117316804e-17
1964 3.0069009929e-11 1.3421861865e-12 -2.1968927487e-12 6.4951399788e-15 3.6103170208e-16 1.2097858455e-16 -1.5073184293e-17
1965 3.0060876600e-11 1.3371838609e-12 -2.2069635285e-12 6.4882924097e-15 3.6021171487e-16 1.2107775677e-16 -1.5028617304e-17
1966 3.0053388397e-11 1.3320988150e-12 -2.2167229508e-12 6.4814737982e-15 3.5939386965e-16 1.2117231712e-16 -1.4983229039e-17
1967 3.0046523741e-11 1.3269328834e-12 -2.2261680258e-12 6.4746835414e-15 3.5857816017e-16 1.2126188798e-16 -1.4936631128e-17
1968 3.0040260954e-11 1.3216879090e-12 -2.2352957548e-12 6.4679210335e-15 3.5776458009e-16 1.2134609021e-16 -1.4888433628e-17
1969 3.0034578269e-11 1.3163657429e-12 -2.2441031297e-12 6.4611856656e-15 3.5695312303e-16 1.2142454320e-16 -1.4838245022e-17
1970 3.0029453821e-11 1.3109682441e-12 -2.2525871333e-12 6.4544768263e-15 3.5614378254e-16 1.2149686483e-16 -1.4785672217e-17
1971 3.0024865651e-11 1.3054972802e-12 -2.2607447394e-12 6.4477939011e-15 3.5533655212e-16 1.2156267148e-16 -1.4730320542e-17
1972 3.0020791707e-11 1.2999547267e-12 -2.2685729122e-12 6.4411362726e-15 3.5453142521e-16 1.2162157804e-16 -1.4671793742e-17
1973 3.0017209842e-11 1.2943424675e-12 -2.2760686070e-12 6.4345033206e-15 3.5372839518e-16 1.2167319789e-16 -1.4609693983e-17
